TDEP,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE
46.3296,8.5,,,75.01941680908203,,63.152618408203125,,,0.6360411047935486,
46.482,8.5,3.4530420303344727,-5.046957969665527,75.01941680908203,0.01506285835057497,63.152618408203125,2.109262704849243,0.17057502269744873,0.6360411047935486,10.0
46.6344,8.5,3.4648501873016357,-5.035149812698364,76.8434066772461,0.01506285835057497,63.152618408203125,2.109262704849243,0.17057502269744873,0.6165482997894287,10.0
46.7868,8.5,3.4648501873016357,-5.035149812698364,84.42305755615234,0.015094012953341007,63.152618408203125,2.109262704849243,0.17057502269744873,0.5884003639221191,10.0
46.939198,8.5,3.476658582687378,-5.023341417312622,83.33533477783203,0.015374269336462021,63.152618408203125,2.109262704849243,0.17057502269744873,0.5570764541625977,10.0
47.0916,8.5,3.4648501873016357,-5.035149812698364,81.20679473876953,0.015182817354798317,63.152618408203125,2.109262704849243,0.17057502269744873,0.5828210115432739,10.0
47.244,8.5,3.476658582687378,-5.023341417312622,78.74983978271484,0.015203365124762058,63.152618408203125,2.109262704849243,0.17057502269744873,0.6111404895782471,10.0
47.3964,8.5,3.4648501873016357,-5.035149812698364,83.18429565429688,0.015212072059512138,63.152618408203125,2.109262704849243,0.17057502269744873,0.6606525778770447,10.0
47.548798,8.5,3.476658582687378,-5.023341417312622,87.79613494873047,0.015029632486402988,63.152618408203125,2.109262704849243,0.17057502269744873,0.667353630065918,10.0
47.7012,8.5,3.4648501873016357,-5.035149812698364,84.96427154541016,0.014939767308533192,63.20018768310547,2.109262704849243,0.17057502269744873,0.6451690793037415,10.0
47.8536,8.5,3.4530420303344727,-5.046957969665527,81.7970199584961,0.015137664042413235,63.282859802246094,2.109262704849243,0.17057502269744873,0.59482342004776,10.0
48.006,8.5,3.4648501873016357,-5.035149812698364,77.5399398803711,0.015044622123241425,56.58818817138672,2.109262704849243,0.17057502269744873,0.6133565902709961,10.0
48.158398,8.5,3.4648501873016357,-5.035149812698364,78.42108154296875,0.01513721328228712,56.801475524902344,2.109262704849243,0.17057502269744873,0.6070888638496399,10.0
48.3108,8.5,3.476658582687378,-5.023341417312622,77.77043914794922,0.015159772709012032,56.885528564453125,2.1053543090820312,0.16617465019226074,0.6398758292198181,10.0
48.4632,8.5,3.4648501873016357,-5.035149812698364,78.6573257446289,0.014798871241509914,56.57582092285156,2.0979530811309814,0.16093921661376953,0.5980753898620605,10.0
48.6156,8.5,3.4530420303344727,-5.046957969665527,79.37258911132812,0.015276946127414703,56.400367736816406,2.096835136413574,0.1616123914718628,0.6119782328605652,10.0
48.767998,8.5,3.4648501873016357,-5.035149812698364,77.7459716796875,0.015245534479618073,56.31645202636719,2.0932464599609375,0.16379737854003906,0.596104085445404,10.0
48.9204,8.5,3.4648501873016357,-5.035149812698364,75.08528900146484,0.014792528934776783,55.87560272216797,2.093181610107422,0.1674821376800537,0.603829562664032,10.0
49.0728,8.5,3.460914134979248,-5.039085865020752,71.11882781982422,0.01573251001536846,55.96013641357422,2.0803658962249756,0.1618361473083496,0.6354932188987732,10.0
49.2252,8.5,3.4648501873016357,-5.035149812698364,71.06460571289062,0.01513855904340744,55.799591064453125,2.058863639831543,0.15020501613616943,0.6177753806114197,10.0
