TDEP,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE
29.99999999990893,,,,23.34170150756836,,,,,,6.2437663078308105
30.09999999990893,,,,23.106502532958984,,,,,,6.2377800941467285
30.199999999908933,,,,22.75370216369629,,,,,,6.480041980743408
30.299999999908934,,,,21.88877296447754,,,,,,6.179945468902588
30.399999999908935,,,,21.289390563964844,,,,,,6.384272575378418
30.499999999908937,,,,20.212024688720703,,,,,,6.442936420440674
30.59999999990894,,,,19.825082778930664,,,,,,6.437869071960449
30.69999999990894,,,,20.356178283691406,,,,,,6.785192966461182
30.79999999990894,,,,20.621726989746094,,,,,,6.614748954772949
30.899999999908943,,,,21.5018310546875,,,,,,6.552698135375977
30.999999999908944,,,,22.086036682128906,,,,,,6.824410915374756
31.099999999908945,,,,23.148229598999023,,,,,,6.168863296508789
31.199999999908947,,,,24.582191467285156,,,,,,6.333924770355225
31.299999999908948,,,,25.340900421142578,,,,,,6.608259677886963
31.39999999990895,,,,26.827972412109375,,,,,,6.502501964569092
31.49999999990895,,,,27.692901611328125,,,,,,6.633008003234863
31.599999999908952,,,,29.06995964050293,,,,,,6.412195205688477
31.699999999908954,,,,30.95155906677246,,,,,,6.628603935241699
31.799999999908955,,,,31.4371337890625,,,,,,6.464382648468018
31.899999999908957,,,,30.925004959106445,,,,,,6.213541507720947
31.999999999908958,,,,29.07375144958496,,,,,,6.239473819732666
32.09999999990896,,,,26.68381690979004,,,,,,6.592222213745117
32.19999999990896,,,,24.859121322631836,,,,,,6.538729667663574
32.29999999990896,,,,24.107999801635742,,,,,,6.136151313781738
32.399999999908964,,,,23.796926498413086,,,,,,6.444295883178711
32.499999999908965,,,,23.766578674316406,,,,,,6.692073345184326
32.59999999990897,,,,23.607250213623047,,,,,,6.750066757202148
32.69999999990897,,,,23.64139175415039,,,,,,6.653138637542725
32.79999999990897,,,,24.24835777282715,,,,,,6.524740695953369
32.89999999990897,,,,24.5670166015625,,,,,,6.661874771118164
32.99999999990897,,,,25.390216827392578,,,,,,6.401152610778809
33.099999999908974,,,,25.238473892211914,,,,,,6.512946605682373
33.199999999908975,,,,24.620128631591797,,,,,,6.17177152633667
33.29999999990898,,,,24.931198120117188,,,,,,6.145987510681152
33.39999999990898,,,,24.942577362060547,,,,,,6.259924411773682
