TDEP,GR,RESD,BS,CAL,DCAL,NPHI,PE,DRHO,RHOB,DTC
90.99999178946018,123.48955535888672,3.809386968612671,8.5,8.836677551269531,0.33667755126953125,33.001747131347656,3.4775784015655518,-0.020250093191862106,2.3157050609588623,155.87240600585938
91.0999917909503,118.45686340332031,3.8967180252075195,8.5,8.783808708190918,0.28380870819091797,31.66543960571289,3.5090115070343018,-0.017883077263832092,2.328514814376831,153.7129669189453
91.19999179244041,111.03076934814453,4.066939830780029,8.5,8.771912574768066,0.2719125747680664,29.5056095123291,3.61655592918396,-0.014911799691617489,2.349489450454712,149.63766479492188
91.29999179393053,91.04752349853516,4.851953506469727,8.5,8.73302173614502,0.23302173614501953,26.046810150146484,3.9986231327056885,-0.008652159944176674,2.4214837551116943,141.76516723632812
91.39999179542065,81.06410217285156,5.58220911026001,8.5,8.679377555847168,0.17937755584716797,22.46344566345215,4.202788829803467,-0.00540922861546278,2.461195468902588,130.35235595703125
91.49999179691076,72.34294891357422,6.598025798797607,8.5,8.662185668945312,0.1621856689453125,19.179794311523438,4.352355480194092,-0.0031260147225111723,2.4942264556884766,117.5145263671875
91.59999179840088,61.802154541015625,9.103414535522461,8.5,8.656914710998535,0.15691471099853516,16.66037368774414,4.4751386642456055,-0.002915141172707081,2.519211530685425,105.1003646850586
91.699991799891,59.097286224365234,10.160873413085938,8.5,8.656914710998535,0.15691471099853516,15.490900039672852,4.442978382110596,-0.005336177069693804,2.516688108444214,96.53948211669922
91.79999180138111,57.11371612548828,10.74144172668457,8.5,8.673786163330078,0.17378616333007812,15.185564041137695,4.395999431610107,-0.007459909189492464,2.509455919265747,89.79379272460938
91.89999180287123,54.76949691772461,10.710211753845215,8.5,8.6767578125,0.1767578125,15.302715301513672,4.274172306060791,-0.011697850190103054,2.4974124431610107,85.89492797851562
91.99999180436134,56.703887939453125,10.451218605041504,8.5,8.683370590209961,0.18337059020996094,15.54498291015625,4.253253936767578,-0.013111171312630177,2.4922025203704834,83.99185180664062
92.09999180585146,58.85139083862305,10.141302108764648,8.5,8.683370590209961,0.18337059020996094,15.868531227111816,4.238030433654785,-0.014532916247844696,2.4875030517578125,83.67332458496094
92.19999180734158,63.27753829956055,9.77060604095459,8.5,8.670143127441406,0.17014312744140625,16.502147674560547,4.236603736877441,-0.016798358410596848,2.4724581241607666,84.663818359375
92.29999180883169,61.93330001831055,8.894647598266602,8.5,8.6767578125,0.1767578125,17.375715255737305,4.227824687957764,-0.017237935215234756,2.468890905380249,85.81790161132812
92.39999181032181,60.638240814208984,8.516887664794922,8.5,8.679729461669922,0.17972946166992188,17.89002227783203,4.226403713226318,-0.01733831875026226,2.464848518371582,87.03150939941406
92.49999181181192,58.45795440673828,8.280525207519531,8.5,8.683370590209961,0.18337059020996094,17.7934627532959,4.252620697021484,-0.01733667403459549,2.4676194190979004,87.94715118408203
92.59999181330204,55.50718688964844,8.384696960449219,8.5,8.68006420135498,0.18006420135498047,17.095848083496094,4.383978843688965,-0.016371769830584526,2.4760584831237793,88.60465240478516
92.69999181479216,53.76951599121094,8.733798027038574,8.5,8.683370590209961,0.18337059020996094,16.147296905517578,4.463294982910156,-0.01630851998925209,2.4837327003479004,89.1156234741211
92.79999181628227,52.8187141418457,9.143956184387207,8.5,8.685575485229492,0.1855754852294922,15.413887023925781,4.506824493408203,-0.016017166897654533,2.4885382652282715,89.5212631225586
92.89999181777239,52.44166946411133,9.687002182006836,8.5,8.670143127441406,0.17014312744140625,15.344854354858398,4.442284107208252,-0.015504851937294006,2.4915413856506348,89.68608856201172
92.9999918192625,54.70392608642578,9.569634437561035,8.5,8.667939186096191,0.1679391860961914,15.80239486694336,4.360592842102051,-0.015486111864447594,2.4849941730499268,89.75370025634766
93.09999182075262,53.999019622802734,9.217280387878418,8.5,8.672124862670898,0.17212486267089844,16.444456100463867,4.28132963180542,-0.015572886914014816,2.476439952850342,89.81248474121094
93.19999182224274,53.326900482177734,8.407327651977539,8.5,8.686342239379883,0.1863422393798828,17.21068000793457,4.247036457061768,-0.016461988911032677,2.4676826000213623,90.06389617919922
93.29999182373285,51.130218505859375,8.136996269226074,8.5,8.685352325439453,0.18535232543945312,17.678956985473633,4.287330150604248,-0.016352767124772072,2.471245527267456,90.7465591430664
93.39999182522297,51.21218490600586,8.046581268310547,8.5,8.685352325439453,0.18535232543945312,17.570436477661133,4.3440728187561035,-0.01645505614578724,2.4779911041259766,91.77008056640625
93.49999182671309,55.81865692138672,8.186775207519531,8.5,8.683035850524902,0.18303585052490234,17.103376388549805,4.391345500946045,-0.016381297260522842,2.4862935543060303,92.7456283569336
93.5999918282032,57.589115142822266,8.358741760253906,8.5,8.674328804016113,0.17432880401611328,16.624303817749023,4.402019500732422,-0.016801491379737854,2.485657215118408,93.28422546386719
93.69999182969332,57.53993606567383,8.603163719177246,8.5,8.652280807495117,0.1522808074951172,16.230615615844727,4.412355899810791,-0.017332393676042557,2.4863691329956055,93.2642822265625
93.79999183118343,51.622013092041016,8.949151039123535,8.5,8.63243293762207,0.1324329376220703,15.728928565979004,4.4826483726501465,-0.016476990655064583,2.4958441257476807,92.59282684326172
93.89999183267355,49.4581184387207,10.002114295959473,8.5,8.630451202392578,0.13045120239257812,14.899779319763184,4.500208377838135,-0.014336859807372093,2.5061118602752686,91.66163635253906
93.99999183416367,49.17943572998047,10.611776351928711,8.5,8.61923885345459,0.11923885345458984,14.269408226013184,4.498160362243652,-0.011965002864599228,2.5104870796203613,91.61504364013672
94.09999183565378,49.93351745605469,11.06861400604248,8.5,8.635124206542969,0.13512420654296875,14.115498542785645,4.465810298919678,-0.009265370666980743,2.5124096870422363,92.49736022949219
94.1999918371439,56.24488067626953,10.754732131958008,8.5,8.633142471313477,0.13314247131347656,14.919978141784668,4.330017566680908,-0.006050423253327608,2.4931418895721436,94.42984008789062
94.29999183863401,63.55622100830078,9.985148429870605,8.5,8.661133766174316,0.1611337661743164,16.395740509033203,4.243374347686768,-0.004348909482359886,2.4845237731933594,97.80245208740234
94.39999184012413,73.70357513427734,9.08820915222168,8.5,8.689119338989258,0.1891193389892578,18.447704315185547,4.155087947845459,-0.0036045198794454336,2.4737660884857178,102.93382263183594
94.49999184161425,90.09672546386719,7.576059818267822,8.5,8.684711456298828,0.18471145629882812,20.669082641601562,3.9894251823425293,-0.0012854740489274263,2.4579010009765625,109.32177734375
94.59999184310436,94.22779846191406,7.022748947143555,8.5,8.697936058044434,0.1979360580444336,22.229496002197266,3.921168327331543,-0.0008333000005222857,2.444634437561035,114.18431091308594
94.69999184459448,94.52287292480469,6.553542137145996,8.5,8.691323280334473,0.19132328033447266,23.41254234313965,3.852511167526245,-0.0013362262398004532,2.4281086921691895,118.46105194091797
94.7999918460846,99.63753509521484,5.6407012939453125,8.5,8.74307632446289,0.24307632446289062,25.32280158996582,3.750225067138672,-0.0016557868802919984,2.3854243755340576,125.69354248046875
94.89999184757471,104.76858520507812,5.164100170135498,8.5,8.759368896484375,0.259368896484375,27.194597244262695,3.70139217376709,-0.0024035086389631033,2.3604273796081543,130.40394592285156
94.99999184906483,113.47335052490234,4.701582431793213,8.5,8.771923065185547,0.2719230651855469,29.10589599609375,3.6605770587921143,-0.004138629417866468,2.3351099491119385,133.98509216308594
95.09999185055494,128.58782958984375,3.9370388984680176,8.5,8.767950057983398,0.26795005798339844,31.630037307739258,3.5605216026306152,-0.006695698946714401,2.295236825942993,136.61282348632812
95.19999185204506,132.1779327392578,3.6646053791046143,8.5,8.764644622802734,0.2646446228027344,33.550994873046875,3.5179712772369385,-0.00704277865588665,2.284771203994751,138.811767578125
95.29999185353518,132.48939514160156,3.465170383453369,8.5,8.761672973632812,0.2616729736328125,34.377586364746094,3.483424663543701,-0.005169398616999388,2.2800426483154297,139.35086059570312
95.39999185502529,129.39109802246094,3.332732915878296,8.5,8.768607139587402,0.26860713958740234,34.1837043762207,3.486877202987671,-0.004920462612062693,2.2792482376098633,135.19338989257812
95.49999185651541,126.5550765991211,3.2636444568634033,8.5,8.753402709960938,0.2534027099609375,32.78460693359375,3.5426218509674072,-0.005420304834842682,2.285809278488159,128.80734252929688
95.59999185800552,119.22734069824219,3.3475582599639893,8.5,8.731584548950195,0.2315845489501953,30.56807518005371,3.660367488861084,-0.0060402508825063705,2.3039710521698,121.45018768310547
95.69999185949564,107.24394989013672,3.5459113121032715,8.5,8.731584548950195,0.2315845489501953,27.227672576904297,3.848886251449585,-0.008490904234349728,2.3299081325531006,118.5347671508789
95.79999186098576,75.49043273925781,4.477838039398193,8.5,8.689282417297363,0.18928241729736328,22.738140106201172,4.339895725250244,-0.006527584046125412,2.4094796180725098,117.75236511230469
95.89999186247587,60.98249816894531,5.333069324493408,8.5,8.674071311950684,0.1740713119506836,18.73459243774414,4.543333530426025,-0.007029848638921976,2.4440324306488037,111.6845703125
95.99999186396599,52.671173095703125,6.4983720779418945,8.5,8.647943496704102,0.14794349670410156,15.929646492004395,4.644639492034912,-0.00391504867002368,2.475172519683838,101.6095962524414
96.0999918654561,50.458099365234375,9.16529655456543,8.5,8.639008522033691,0.1390085220336914,14.465428352355957,4.629195213317871,-0.008585046045482159,2.4952831268310547,92.66045379638672
96.19999186694622,53.17936325073242,10.230973243713379,8.5,8.64760684967041,0.14760684967041016,14.315905570983887,4.592213153839111,-0.010519756004214287,2.4939987659454346,87.3697738647461
96.29999186843634,54.212127685546875,10.897603034973145,8.5,8.671099662780762,0.17109966278076172,14.332083702087402,4.601179122924805,-0.01384243369102478,2.4902377128601074,84.22520446777344
96.39999186992645,50.21220016479492,11.461149215698242,8.5,8.672090530395508,0.1720905303955078,14.113215446472168,4.655934810638428,-0.01179332286119461,2.500230312347412,83.72501373291016
96.49999187141657,48.146663665771484,11.548619270324707,8.5,8.674407005310059,0.1744070053100586,13.978365898132324,4.649409294128418,-0.009708311408758163,2.5068812370300293,84.65478515625
96.59999187290668,48.03191375732422,11.502460479736328,8.5,8.676948547363281,0.17694854736328125,14.262433052062988,4.604340076446533,-0.007846154272556305,2.508366584777832,86.0687255859375
96.6999918743968,53.55640411376953,11.008454322814941,8.5,8.680685997009277,0.18068599700927734,14.992977142333984,4.489370822906494,-0.007082489784806967,2.4919369220733643,87.21701049804688
96.79999187588692,58.17927169799805,10.692180633544922,8.5,8.671099662780762,0.17109966278076172,15.6751070022583,4.45743465423584,-0.007189423311501741,2.487823963165283,87.76117706298828
96.89999187737703,59.17925262451172,10.414030075073242,8.5,8.674071311950684,0.1740713119506836,16.02549934387207,4.437485694885254,-0.007764821872115135,2.4856903553009033,87.85701751708984
96.99999187886715,58.11369705200195,10.211362838745117,8.5,8.667455673217773,0.16745567321777344,16.125591278076172,4.390141487121582,-0.009459695778787136,2.4837896823883057,87.6875
97.09999188035727,58.228450775146484,9.84847354888916,8.5,8.674071311950684,0.1740713119506836,16.22575569152832,4.346793174743652,-0.011685121804475784,2.478055238723755,87.72637939453125
97.19999188184738,61.425113677978516,9.626771926879883,8.5,8.674071311950684,0.1740713119506836,16.406389236450195,4.293606281280518,-0.013854578137397766,2.473755359649658,87.79190063476562
97.2999918833375,63.04803466796875,9.40138053894043,8.5,8.680685997009277,0.18068599700927734,16.5330867767334,4.240877151489258,-0.01629050262272358,2.470588207244873,87.86759948730469
97.39999188482761,66.19551849365234,9.14370059967041,8.5,8.680685997009277,0.18068599700927734,16.591876983642578,4.200983047485352,-0.016981862485408783,2.4708750247955322,88.52741241455078
97.49999188631773,66.35945129394531,9.156005859375,8.5,8.684329986572266,0.18432998657226562,16.673860549926758,4.20528507232666,-0.016368316486477852,2.470136880874634,90.49474334716797
97.59999188780785,67.93318939208984,9.190730094909668,8.5,8.689505577087402,0.18950557708740234,16.864299774169922,4.216495990753174,-0.016326429322361946,2.4690253734588623,93.37610626220703
97.69999188929796,70.50691223144531,8.780760765075684,8.5,8.697221755981445,0.1972217559814453,17.665903091430664,4.218273162841797,-0.016872543841600418,2.457240343093872,97.48750305175781
