Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-643-SE,324.9,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.424308776855469,-0.0756912231445312,103.25969696044922,8.090639114379883,0.9079828297563044,93.76126098632812,2.4893798828125,0.0001242160797119,0.3329455256462097,3.749265432357788,False,
1-BRSA-643-SE,325.0,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.418404579162598,-0.0815954208374022,105.07862854003906,8.239328384399414,0.9158918123237126,93.35682678222656,2.4849761724472046,-0.0011972188949585,0.3355451375246048,3.7667840719223022,True,
1-BRSA-643-SE,325.1,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.412500381469727,-0.0874996185302734,106.8975601196289,8.388017654418945,0.9236593358620544,92.952392578125,2.480572462081909,-0.0025186538696289,0.3381447494029999,3.784302711486816,False,
1-BRSA-643-SE,325.2,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.436117172241211,-0.063882827758789,105.81632232666016,8.644950866699219,0.9367625293182068,92.04116821289062,2.4743800163269043,-0.0054442882537841,0.321702629327774,3.822692394256592,False,
1-BRSA-643-SE,325.3,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.424308776855469,-0.0756912231445312,102.279541015625,8.80768632888794,0.944861839562833,90.93904495239258,2.4720789194107056,-0.005932331085205,0.3219652026891708,3.8452709913253775,True,
1-BRSA-643-SE,325.4,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.412500381469727,-0.0874996185302734,98.74275970458984,8.97042179107666,0.9528128641400146,89.83692169189453,2.469777822494507,-0.0064203739166259,0.3222277760505676,3.867849588394165,False,
1-BRSA-643-SE,325.5,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.388884544372559,-0.1111154556274414,99.81981658935548,9.732595443725586,0.988228671365808,88.57606506347656,2.488682985305786,-0.005263328552246,0.2911420464515686,3.82011079788208,False,
1-BRSA-643-SE,325.6,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.388884544372559,-0.1111154556274414,100.92865753173828,9.835203170776367,0.9927833357892332,88.71856307983398,2.5011887550354004,-0.0034872293472289,0.2856413871049881,3.7817379236221313,True,
1-BRSA-643-SE,325.7,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.388884544372559,-0.1111154556274414,102.0374984741211,9.937810897827148,0.9972907284920708,88.8610610961914,2.513694524765014,-0.0017111301422119,0.2801407277584076,3.743365049362183,False,
1-BRSA-643-SE,325.8,BANANE,BANANE,,False,False,False,False,FOLHELHO,CASTANHO,ESCURO,,,8.5,8.365267753601074,-0.1347322463989257,102.01583862304688,9.327324867248535,0.9697571033412116,89.4819107055664,2.5195834636688232,-0.0019657611846923,0.2727521955966949,3.7252163887023926,False,
