TDEP,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE
11700.0,8.5,,,49.08551025390625,8.228191375732422,92.49742126464844,,,0.24352096021175385,
11760.0,8.5,3.708630084991455,-4.791369915008545,49.08551025390625,8.228191375732422,92.49742126464844,2.159327983856201,0.18117940425872803,0.24352096021175385,9.706045150756836
11820.0,8.5,3.697833299636841,-4.802166700363159,57.464473724365234,8.228191375732422,92.49742126464844,2.159327983856201,0.18117940425872803,0.15710046887397766,9.706045150756836
11880.0,8.5,3.708630084991455,-4.791369915008545,62.06700134277344,8.228191375732422,92.49742126464844,2.159327983856201,0.18117940425872803,0.15328215062618256,9.706045150756836
11940.0,8.5,3.708630084991455,-4.791369915008545,58.29634475708008,8.228191375732422,92.49742126464844,2.159327983856201,0.18117940425872803,0.2106538563966751,9.706045150756836
12000.0,8.5,3.708630084991455,-4.791369915008545,48.97161865234375,8.228191375732422,92.49742126464844,2.159327983856201,0.18117940425872803,0.23293055593967438,9.706045150756836
12060.0,8.5,3.708630084991455,-4.791369915008545,44.35809326171875,8.228191375732422,172.61578369140625,2.159327983856201,0.18117940425872803,0.23180779814720154,9.706045150756836
12120.0,8.5,3.708630084991455,-4.791369915008545,40.425106048583984,8.228191375732422,-50.070648193359375,2.159327983856201,0.18117940425872803,0.2083285003900528,9.706045150756836
12180.0,8.5,3.697833299636841,-4.802166700363159,40.17387008666992,8.228191375732422,56.94975280761719,2.159327983856201,0.18117940425872803,0.21020717918872833,9.706045150756836
12240.0,8.5,3.697833299636841,-4.802166700363159,38.01262283325195,8.228191375732422,57.11326599121094,2.159327983856201,0.18117940425872803,0.2571122646331787,9.706045150756836
12300.0,8.5,3.697833299636841,-4.802166700363159,39.20962142944336,8.228191375732422,55.01414489746094,2.159327983856201,0.18117940425872803,0.28701385855674744,9.706045150756836
12360.0,8.5,3.708630084991455,-4.791369915008545,39.54202651977539,8.228191375732422,50.0,2.159327983856201,0.18117940425872803,0.3077046275138855,9.706045150756836
12420.0,8.5,3.708630084991455,-4.791369915008545,42.39826965332031,8.228191375732422,206.36053466796875,2.1457064151763916,0.17632508277893066,0.31047970056533813,9.747432708740234
12480.0,8.5,3.697833299636841,-4.802166700363159,44.15730285644531,8.228191375732422,206.36053466796875,2.1294023990631104,0.16578078269958496,0.4364910423755646,9.802030563354492
12540.0,8.5,3.708630084991455,-4.791369915008545,47.2448844909668,8.228191375732422,50.0,2.156298875808716,0.16898870468139648,0.6141968965530396,9.795292854309082
12600.0,8.5,3.708630084991455,-4.791369915008545,47.586883544921875,8.228191375732422,206.25,2.2037274837493896,0.18259692192077637,0.7051853537559509,9.76270580291748
12660.0,8.5,3.708630084991455,-4.791369915008545,47.01716995239258,8.228191375732422,206.25,2.2390856742858887,0.19654107093811035,0.752937912940979,9.75346851348877
12720.0,8.5,3.697833299636841,-4.802166700363159,44.11018371582031,8.228191375732422,50.0,2.24560284614563,0.2017667293548584,0.688257098197937,9.75969123840332
12780.0,8.5,3.6870365142822266,-4.812963485717773,42.56057357788086,8.228191375732422,50.0,2.244157075881958,0.2045273780822754,0.7363095283508301,9.771376609802246
12840.0,8.5,3.697833299636841,-4.802166700363159,40.67274475097656,8.228191375732422,219.97854614257812,2.2567310333251953,0.2113018035888672,0.683398425579071,9.760751724243164
12900.0,8.5,3.708630084991455,-4.791369915008545,39.63779830932617,8.228191375732422,50.0,2.2802364826202393,0.22287726402282715,0.717171311378479,9.748274803161621
12960.0,8.5,3.708630084991455,-4.791369915008545,36.741424560546875,8.228191375732422,50.0,2.294686794281006,0.23029565811157227,0.6804949641227722,9.781192779541016
13020.0,8.5,3.708630084991455,-4.791369915008545,37.610931396484375,8.228191375732422,-89.84097290039062,2.288928747177124,0.22945380210876465,0.7293972969055176,9.838154792785645
13080.0,8.5,3.697833299636841,-4.802166700363159,43.07881546020508,8.228191375732422,50.0,2.272118330001831,0.22474312782287598,0.7273671627044678,9.909775733947754
13140.0,8.5,3.708630084991455,-4.791369915008545,49.46866989135742,8.228191375732422,50.0,2.264893054962158,0.22474217414855957,0.7600495219230652,9.95057487487793
13200.0,8.5,3.708630084991455,-4.791369915008545,52.38603591918945,8.228191375732422,50.0,2.262570858001709,0.22384095191955566,0.7167273163795471,9.984275817871094
13260.0,8.5,3.708630084991455,-4.791369915008545,56.22645568847656,8.228191375732422,-88.7457275390625,2.2613601684570312,0.21956849098205566,0.6974883675575256,9.997538566589355
13320.0,8.5,3.697833299636841,-4.802166700363159,58.72856521606445,8.228191375732422,102.22653198242188,2.257119655609131,0.2099926471710205,0.6545146703720093,10.0
13380.0,8.5,3.697833299636841,-4.802166700363159,62.90646743774414,8.228191375732422,153.0538330078125,2.264362096786499,0.20653367042541504,0.6887544989585876,10.0
13440.0,8.5,3.708630084991455,-4.791369915008545,59.3129768371582,8.228191375732422,151.50233459472656,2.280700922012329,0.20924139022827148,0.7522391080856323,10.0
13500.0,8.5,3.708630084991455,-4.791369915008545,56.41636657714844,8.228191375732422,153.36441040039062,2.2938778400421143,0.21704554557800293,0.7407836318016052,10.0
13560.0,8.5,3.708630084991455,-4.791369915008545,54.7930793762207,8.228191375732422,298.3201599121094,2.3042690753936768,0.2256622314453125,0.7147578597068787,10.0
13620.0,8.5,3.708630084991455,-4.791369915008545,56.29762268066406,8.228191375732422,287.7425231933594,2.3174545764923096,0.23263120651245117,0.592768132686615,10.0
13680.0,8.5,3.708630084991455,-4.791369915008545,61.235137939453125,8.228191375732422,248.05673217773438,2.33829665184021,0.23705005645751953,0.5360702872276306,10.0
13740.0,8.5,3.697833299636841,-4.802166700363159,69.3384017944336,8.228191375732422,253.82977294921875,2.355703592300415,0.23671197891235352,0.49791407585144043,10.0
13800.0,8.5,3.708630084991455,-4.791369915008545,73.2256851196289,8.228191375732422,291.2444763183594,2.3697257041931152,0.2365858554840088,0.514147937297821,10.0
13860.0,8.5,3.708630084991455,-4.791369915008545,71.15348052978516,8.228191375732422,254.5692138671875,2.3823904991149902,0.2404167652130127,0.5592676997184753,10.0
13920.0,8.5,3.708630084991455,-4.791369915008545,66.45281219482422,8.228191375732422,205.3113555908203,2.390410900115967,0.24695110321044922,0.5819147825241089,10.0
13980.0,8.5,3.708630084991455,-4.791369915008545,67.14298248291016,8.228191375732422,156.3826446533203,2.393131971359253,0.2528667449951172,0.6170448064804077,10.0
14040.0,8.5,3.708630084991455,-4.791369915008545,70.73442077636719,8.228191375732422,71.65533447265625,2.388627290725708,0.254378080368042,0.6027870774269104,10.0
14100.0,8.5,3.708630084991455,-4.791369915008545,69.71472930908203,8.228191375732422,73.37205505371094,2.3840267658233643,0.2544083595275879,0.5672732591629028,10.0
14160.0,8.5,3.708630084991455,-4.791369915008545,69.71472930908203,8.228191375732422,73.10132598876953,2.3685693740844727,0.24942255020141602,0.4806649684906006,10.0
14220.0,8.5,3.697833299636841,-4.802166700363159,67.16472625732422,8.228191375732422,40.399803161621094,2.3135616779327393,0.22583532333374023,0.3941602408885956,10.0
14280.0,8.5,3.708630084991455,-4.791369915008545,62.8117790222168,8.228191375732422,58.11432647705078,2.2408735752105713,0.19331026077270508,0.3498709499835968,10.0
14340.0,8.5,3.708630084991455,-4.791369915008545,60.513179779052734,8.228191375732422,57.55358123779297,2.209442377090454,0.17693376541137695,0.41838371753692627,10.0
14400.0,8.5,3.697833299636841,-4.802166700363159,61.384033203125,8.228191375732422,58.92884063720703,2.233704090118408,0.18502020835876465,0.4917758107185364,10.0
14460.0,8.5,3.708630084991455,-4.791369915008545,68.5855484008789,8.228191375732422,58.60802459716797,2.271568775177002,0.19778823852539062,0.475620836019516,10.0
14520.0,8.5,3.708630084991455,-4.791369915008545,78.84039306640625,8.228191375732422,60.25262451171875,2.281831979751587,0.19426274299621582,0.35242345929145813,10.0
14580.0,8.5,3.708630084991455,-4.791369915008545,88.41635131835938,8.228191375732422,60.89091491699219,2.247971296310425,0.16628289222717285,0.2115066647529602,10.0
14640.0,8.5,3.708630084991455,-4.791369915008545,94.49329376220703,8.228191375732422,60.42692565917969,2.138883352279663,0.10440230369567871,0.09927649050951004,10.0
14700.0,8.5,3.708630084991455,-4.791369915008545,87.86749267578125,8.228191375732422,60.07292938232422,2.016441822052002,0.044404029846191406,0.022421086207032204,10.0
14760.0,8.5,3.708630084991455,-4.791369915008545,87.376953125,8.228191375732422,60.216583251953125,1.9240206480026245,-0.00021564960479736328,0.0026156383100897074,10.0
14820.0,8.5,3.708630084991455,-4.791369915008545,84.90819549560547,8.228191375732422,60.332069396972656,1.9133094549179077,-0.0042917728424072266,-0.0033061159774661064,10.0
14880.0,8.5,3.697833299636841,-4.802166700363159,88.03482818603516,8.228191375732422,60.86659240722656,1.918209195137024,0.0006941556930541992,-0.0011538927210494876,10.0
14940.0,8.5,3.708630084991455,-4.791369915008545,81.76798248291016,8.228191375732422,69.09695434570312,1.9169163703918457,0.008667230606079102,0.007962601259350777,10.0
15000.0,8.5,3.708630084991455,-4.791369915008545,74.759521484375,8.228191375732422,68.66912078857422,1.9220610857009888,0.018296003341674805,0.024639785289764404,10.0
15060.0,8.5,3.708630084991455,-4.791369915008545,67.0543212890625,8.228191375732422,68.83909606933594,1.924893856048584,0.02527475357055664,0.03785835951566696,10.0
15120.0,8.5,3.6870365142822266,-4.812963485717773,68.68173217773438,8.228191375732422,63.075408935546875,1.937767744064331,0.039217352867126465,0.03441032022237778,10.0
15180.0,8.5,3.708630084991455,-4.791369915008545,75.12047576904297,8.228191375732422,63.97551727294922,1.9472345113754272,0.048987388610839844,0.03350023180246353,10.0
15240.0,8.5,3.708630084991455,-4.791369915008545,90.6926498413086,8.228191375732422,63.296661376953125,1.952745795249939,0.045053720474243164,0.034612830728292465,10.0
15300.0,8.5,3.708630084991455,-4.791369915008545,107.7120590209961,8.228191375732422,63.619544982910156,1.9611165523529053,0.03340351581573486,0.04380525276064873,10.0
15360.0,8.5,3.708630084991455,-4.791369915008545,125.2288589477539,8.228191375732422,62.995704650878906,1.9666187763214111,0.02181112766265869,0.0393674373626709,10.0
15420.0,8.5,3.708630084991455,-4.791369915008545,143.5048828125,8.228191375732422,62.94310760498047,1.967629075050354,0.01792621612548828,0.029790325090289116,10.0
15480.0,8.5,3.708630084991455,-4.791369915008545,148.40621948242188,8.228191375732422,58.043724060058594,1.9465736150741577,0.018909811973571777,0.011927342973649502,10.0
15540.0,8.5,3.6870365142822266,-4.812963485717773,144.9423370361328,8.228191375732422,56.631072998046875,1.896283507347107,0.012681841850280762,0.0009331138571724296,10.0
15600.0,8.5,3.708630084991455,-4.791369915008545,129.74331665039062,8.228191375732422,56.68394470214844,1.8508788347244263,0.009313225746154785,-0.0036835160572081804,10.0
15660.0,8.5,3.708630084991455,-4.791369915008545,121.76732635498047,8.228191375732422,54.78504943847656,1.8334194421768188,0.002507448196411133,-0.0012651131255552173,10.0
15720.0,8.5,3.697833299636841,-4.802166700363159,121.99246215820312,8.228191375732422,55.3421630859375,1.8569666147232056,0.005118250846862793,0.002067619701847434,10.0
15780.0,8.5,3.708630084991455,-4.791369915008545,124.5262451171875,8.228191375732422,56.74781799316406,1.8807647228240967,0.005795121192932129,0.0013117378111928701,10.0
15840.0,8.5,3.708630084991455,-4.791369915008545,120.9487075805664,8.228191375732422,56.68096923828125,1.8907289505004883,0.005686640739440918,-0.0023746266961097717,10.0
15900.0,8.5,3.708630084991455,-4.791369915008545,113.31729888916016,8.228191375732422,56.65165710449219,1.889188528060913,0.00395357608795166,-0.004724577069282532,10.0
15960.0,8.5,3.708630084991455,-4.791369915008545,103.71853637695312,8.228191375732422,71.26728820800781,1.8749382495880127,0.0020121335983276367,-0.004666373133659363,10.0
16020.0,8.5,3.708630084991455,-4.791369915008545,100.70428466796875,8.228191375732422,64.78338623046875,1.869610071182251,0.0020331144332885742,-0.0013107307022437453,10.0
16080.0,8.5,3.697833299636841,-4.802166700363159,94.43743133544922,8.228191375732422,74.0909652709961,1.8958920240402222,0.007815361022949219,0.003020339645445347,9.991069793701172
16140.0,8.5,3.708630084991455,-4.791369915008545,85.34112548828125,8.228191375732422,66.4417495727539,1.9285341501235962,0.012111186981201172,0.009216859005391598,9.991069793701172
16200.0,8.5,3.697833299636841,-4.802166700363159,78.99356079101562,8.228191375732422,65.50980377197266,1.9929118156433105,0.034671664237976074,0.014710699208080769,9.991069793701172
16260.0,8.5,3.6870365142822266,-4.812963485717773,75.97626495361328,8.228191375732422,55.36375427246094,2.001999855041504,0.04455208778381348,0.01974221132695675,10.0
16320.0,8.5,3.708630084991455,-4.791369915008545,80.13504791259766,8.228191375732422,54.744476318359375,1.977541446685791,0.04407942295074463,0.021367935463786125,10.0
16380.0,8.5,3.708630084991455,-4.791369915008545,84.90850830078125,8.228191375732422,70.42032623291016,1.90994131565094,0.022878050804138184,0.01781247742474079,10.0
16440.0,8.5,3.697833299636841,-4.802166700363159,88.32962799072266,8.228191375732422,63.87135314941406,1.864062786102295,0.0076465606689453125,0.016379402950406075,10.0
16500.0,8.5,3.708630084991455,-4.791369915008545,87.48748779296875,8.228191375732422,63.27142333984375,1.8702393770217896,0.008206009864807129,0.01717972196638584,10.0
16560.0,8.5,3.708630084991455,-4.791369915008545,79.5317153930664,8.228191375732422,63.26414489746094,1.8796030282974243,0.010058760643005371,0.01869913563132286,10.0
16620.0,8.5,3.7194268703460693,-4.780573129653931,75.58944702148438,8.228191375732422,56.074668884277344,1.8889294862747192,0.012352943420410156,0.019137535244226456,10.0
16680.0,8.5,3.708630084991455,-4.791369915008545,73.98336791992188,8.228191375732422,47.48088836669922,1.8849925994873047,0.011292457580566406,0.01885497383773327,10.0
16740.0,8.5,3.697833299636841,-4.802166700363159,77.38143157958984,8.228191375732422,47.55937957763672,1.8773467540740967,0.008810281753540039,0.020403388887643814,10.0
16800.0,8.5,3.708630084991455,-4.791369915008545,76.1722640991211,8.228191375732422,46.14592742919922,1.8740787506103516,0.007877826690673828,0.02545056864619255,10.0
16860.0,8.5,3.708630084991455,-4.791369915008545,80.87602996826172,8.228191375732422,46.05126190185547,1.8766511678695679,0.010667204856872559,0.03004927560687065,10.0
16920.0,8.5,3.708630084991455,-4.791369915008545,83.5346908569336,8.228191375732422,37.524749755859375,1.8833911418914795,0.016025662422180176,0.034512318670749664,10.0
16980.0,8.5,3.708630084991455,-4.791369915008545,84.69481658935547,8.228191375732422,37.28968048095703,1.883542537689209,0.01910412311553955,0.029768677428364754,10.0
17040.0,8.5,3.708630084991455,-4.791369915008545,79.2049331665039,8.228191375732422,36.508201599121094,1.884649395942688,0.023325085639953613,0.025301726534962654,10.0
17100.0,8.5,3.708630084991455,-4.791369915008545,74.85877227783203,8.228191375732422,45.327537536621094,1.8865742683410645,0.025307655334472656,0.023132840171456337,10.0
17160.0,8.5,3.708630084991455,-4.791369915008545,76.16741180419922,8.228191375732422,45.55177307128906,1.8952940702438354,0.02494668960571289,0.026370761916041374,10.0
17220.0,8.5,3.697833299636841,-4.802166700363159,77.12289428710938,8.228191375732422,45.739723205566406,1.954345464706421,0.046761393547058105,0.037118107080459595,10.0
17280.0,8.5,3.708630084991455,-4.791369915008545,74.34024047851562,8.228191375732422,45.95611572265625,2.0625040531158447,0.0929025411605835,0.04609563201665878,10.0
17340.0,8.5,3.708630084991455,-4.791369915008545,75.28976440429688,8.228191375732422,45.79066467285156,2.1877429485321045,0.15322661399841309,0.05533474311232567,10.0
17400.0,8.5,3.708630084991455,-4.791369915008545,82.50613403320312,8.228191375732422,45.80988311767578,2.2384612560272217,0.1800398826599121,0.05329558998346329,10.0
17460.0,8.5,3.708630084991455,-4.791369915008545,90.42047119140625,8.228191375732422,45.55778503417969,2.1839587688446045,0.15805888175964355,0.03984571248292923,10.0
17520.0,8.5,3.708630084991455,-4.791369915008545,92.5094223022461,8.228191375732422,45.41541290283203,2.0657336711883545,0.10119640827178955,0.024518711492419243,10.0
17580.0,8.5,3.697833299636841,-4.802166700363159,88.63045501708984,8.228191375732422,45.672393798828125,1.9642014503479004,0.051982879638671875,0.02310231700539589,10.0
17640.0,8.5,3.708630084991455,-4.791369915008545,82.33769989013672,8.228191375732422,45.86302185058594,1.9402283430099487,0.042357802391052246,0.032603394240140915,10.0
17700.0,8.5,3.708630084991455,-4.791369915008545,79.48912811279297,8.228191375732422,45.901611328125,1.944846510887146,0.049201369285583496,0.039977021515369415,10.0
17760.0,8.5,3.708630084991455,-4.791369915008545,79.02336120605469,8.228191375732422,45.82893371582031,1.9458059072494507,0.05176734924316406,0.04049272462725639,10.0
17820.0,8.5,3.708630084991455,-4.791369915008545,79.7829818725586,8.228191375732422,45.870033264160156,1.9386337995529175,0.04910171031951904,0.03202207013964653,10.0
17880.0,8.5,3.6870365142822266,-4.812963485717773,72.70917510986328,8.228191375732422,45.90935516357422,1.9290646314620972,0.04225754737854004,0.024097299203276634,10.0
17940.0,8.5,3.697833299636841,-4.802166700363159,68.6981201171875,8.228191375732422,45.793487548828125,1.916309118270874,0.034166812896728516,0.018392398953437805,10.0
