TDEP,GR,RESD,BS,CAL,DCAL,NPHI,PE,DRHO,RHOB,DTC
18960.0,75.346466,,8.5,,,0.4962682,,,,
19020.0,76.955025,,8.5,,,0.5138277,,,,
19080.0,76.662384,,8.5,,,0.5450769,,,,
19140.0,73.42397,,8.5,,,0.56248623,,,,
19200.0,72.41613,,8.5,,,0.513196,,,,
19260.0,73.57093,,8.5,,,0.4757942,,,,
19320.0,74.02422,,8.5,,,0.44143495,,,,
19380.0,76.63367,,8.5,,,0.48491293,,,,
19440.0,75.31757,,8.5,,,0.49478284,,,,
19500.0,78.097725,,8.5,,,0.5177821,,,,
19560.0,70.64683,,8.5,,,0.5297234,,,,
19620.0,71.832375,,8.5,,,0.5282929,,,,
19680.0,68.306465,,8.5,,,0.52069193,,,,
19740.0,73.440575,,8.5,,,0.48489606,,,,
19800.0,72.547485,,8.5,,,0.47610047,,,,
19860.0,72.69889,,8.5,,,0.4920517,,,,
19920.0,68.16286,,8.5,,,0.48020393,,,,
19980.0,60.851227,,8.5,,,0.47361675,,,,
20040.0,53.544094,,8.5,,,0.41439244,,,,
20100.0,47.681656,,8.5,,,0.4026308,,,,
20160.0,52.32439,,8.5,,,0.39704138,,,,
20220.0,52.610767,,8.5,,,0.40980798,,,,
20280.0,54.687153,,8.5,,,0.42233083,,,,
20340.0,50.63333,,8.5,,,0.42344055,,,,
20400.0,57.663143,,8.5,,,0.4248194,,,,
20460.0,63.190853,,8.5,,,0.41192332,,,,
20520.0,68.31915,,8.5,,,0.42875174,,,,
20580.0,72.838135,,8.5,,,0.4605658,,,,
20640.0,78.85164,,8.5,,,0.51043934,,,,
20700.0,82.05462,,8.5,,,0.5203716,,,,
20760.0,77.38931,,8.5,,,0.5328067,,,,
20820.0,73.5693,,8.5,,,0.52369446,,,,
20880.0,70.80529,,8.5,,,0.52978307,,,,
20940.0,72.10724,,8.5,,,0.5066708,,,,
21000.0,68.31842,,8.5,,,0.48800504,,,,
21060.0,68.157776,,8.5,,,0.44477835,,,,
21120.0,64.22199,,8.5,,,0.42050302,,,,
21180.0,64.93993,,8.5,,,0.44666365,,,,
21240.0,64.36896,,8.5,,,0.5145453,,,,
21300.0,72.25302,,8.5,,,0.54701036,,,,
21360.0,74.31524,,8.5,,,0.55057687,,,,
21420.0,72.98518,,8.5,,,0.5061592,,,,
21480.0,63.198914,,8.5,,,0.47428992,,,,
21540.0,56.603485,,8.5,,,0.4252647,,,,
21600.0,51.93426,,8.5,,,0.3824235,,,,
21660.0,50.753086,,8.5,,,0.3990152,,,,
21720.0,48.569088,,8.5,,,0.40543258,,,,
21780.0,48.99757,,8.5,,,0.4277587,,,,
21840.0,49.300797,,8.5,,,0.4271455,,,,
21900.0,51.4848,,8.5,,,0.46104026,,,,
21960.0,56.528126,,8.5,,,0.48249787,,,,
22020.0,62.088436,,8.5,,,0.5004261,,,,
22080.0,70.42369,,8.5,,,0.5278423,,,,
22140.0,73.87763,,8.5,,,0.54931813,,,,
22200.0,77.811676,,8.5,,,0.54485047,,,,
22260.0,77.38876,,8.5,,,0.52716106,,,,
22320.0,76.49559,,8.5,,,0.52450556,,,,
22380.0,76.80493,,8.5,,,0.5458637,,,,
22440.0,74.44943,,8.5,,,0.54733276,,,,
22500.0,75.55035,,8.5,,,0.5234858,,,,
22560.0,75.76565,,8.5,,,0.5063043,,,,
22620.0,77.68218,,8.5,,,0.4655597,,,,
22680.0,76.061745,,8.5,,,0.4695345,,,,
22740.0,76.268265,,8.5,,,0.49060628,,,,
22800.0,77.43885,,8.5,,,0.5082197,,,,
22860.0,80.88302,,8.5,,,0.5085586,,,,
22920.0,82.07076,,8.5,,,0.47598523,,,,
22980.0,81.323364,,8.5,,,0.48506704,,,,
23040.0,76.51174,,8.5,,,0.503048,,,,
23100.0,69.18223,,8.5,,,0.49930415,,,,
23160.0,66.564186,,8.5,,,0.53361946,,,,
23220.0,60.115902,,8.5,,,0.48685187,,,,
23280.0,50.471848,,8.5,,,0.45061895,,,,
23340.0,43.43854,,8.5,,,0.3999657,,,,
23400.0,41.400043,,8.5,,,0.40468135,,,,
23460.0,47.095814,,8.5,,,0.47328967,,,,
23520.0,51.49529,,8.5,,,0.4836157,,,,
23580.0,57.287033,,8.5,,,0.5418658,,,,
23640.0,61.394955,,8.5,,,0.5122103,,,,
23700.0,63.13725,,8.5,,,0.51163197,,,,
23760.0,68.17346,,8.5,,,0.5440599,,,,
23820.0,65.82033,,8.5,,,0.5627098,,,,
23880.0,69.283356,,8.5,,,0.5709895,,,,
23940.0,71.624535,,8.5,,,0.4845933,,,,
24000.0,74.25672,,8.5,,,0.45123175,,,,
24060.0,72.27053,,8.5,,,0.42615128,,,,
24120.0,69.47514,,8.5,,,0.44204018,,,,
24180.0,71.31774,,8.5,,,0.46537718,,,,
24240.0,69.41553,,8.5,,,0.49701783,,,,
24300.0,68.3919,,8.5,,,0.52225024,,,,
24360.0,66.41657,,8.5,,,0.55100024,,,,
24420.0,70.05907,,8.5,,,0.54605526,,,,
24480.0,70.512634,,8.5,,,0.5185367,,,,
24540.0,69.91421,,8.5,,,0.4746054,,,,
24600.0,63.345234,,8.5,,,0.4333031,,,,
24660.0,60.25948,,8.5,,,0.4445676,,,,
24720.0,62.76012,,8.5,,,0.47399452,,,,
24780.0,67.5361,,8.5,,,0.49272683,,,,
24840.0,69.45126,,8.5,,,0.48573524,,,,
24900.0,68.99787,,8.5,,,0.46625075,,,,
24960.0,67.87999,,8.5,,,0.4635833,,,,
25020.0,66.98846,,8.5,,,0.46568048,,,,
25080.0,64.67921,,8.5,,,0.4997787,,,,
25140.0,68.48363,,8.5,,,0.52271676,,,,
25200.0,72.285675,,8.5,,,0.5574844,,,,
25260.0,70.51227,,8.5,,,0.5348028,,,,
25320.0,64.79305,,8.5,,,0.5713137,,,,
25380.0,62.293457,,8.5,,,0.5406996,,,,
25440.0,68.731705,,8.5,,,0.5193053,,,,
25500.0,68.00054,,8.5,,,0.47231096,,,,
25560.0,65.24844,,8.5,,,0.5057876,,,,
25620.0,62.015457,,8.5,,,0.5589199,,,,
25680.0,67.14892,,8.5,,,0.5765805,,,,
25740.0,70.64582,,8.5,,,0.5247399,,,,
25800.0,71.68396,,8.5,,,0.48352733,,,,
25860.0,68.451515,,8.5,,,0.5066267,,,,
25920.0,67.149475,,8.5,,,0.5518668,,,,
25980.0,67.36669,,8.5,,,0.5715207,,,,
26040.0,65.91677,,8.5,,,0.53000915,,,,
26100.0,64.8791,,8.5,,,0.5214824,,,,
26160.0,64.95453,,8.5,,,0.53497624,,,,
26220.0,66.66021,,8.5,,,0.5282724,,,,
26280.0,66.367744,,8.5,,,0.507142,,,,
26340.0,62.416996,,8.5,,,0.4807477,,,,
26400.0,63.769802,,8.5,,,0.5050465,,,,
26460.0,62.319794,,8.5,,,0.5086113,,,,
26520.0,61.347336,,8.5,,,0.53595525,,,,
26580.0,61.347336,,8.5,,,0.5719951,,,,
26640.0,59.737774,,8.5,,,0.55927247,,,,
26700.0,58.065823,,8.5,,,0.52119255,,,,
26760.0,54.422047,,8.5,,,0.46096277,,,,
26820.0,57.18916,,8.5,,,0.46837845,,,,
26880.0,58.66298,,8.5,,,0.43961826,,,,
26940.0,58.066006,,8.5,,,0.435699,,,,
27000.0,55.24953,,8.5,,,0.43820065,,,,
27060.0,58.89385,,8.5,,,0.48214367,,,,
27120.0,62.563618,,8.5,,,0.47559112,,,,
27180.0,66.98865,,8.5,,,0.49128565,,,,
27240.0,66.12448,,8.5,,,0.47960782,,,,
27300.0,65.747765,,8.5,,,0.4680383,,,,
27360.0,66.47892,,8.5,,,0.4530508,,,,
27420.0,64.57671,,8.5,,,0.45151943,,,,
27480.0,64.647,,8.5,,,0.48892432,,,,
27540.0,65.10048,,8.5,,,0.4909674,,,,
27600.0,70.64527,,8.5,,,0.4893159,,,,
27660.0,71.655266,,8.5,,,0.49716204,,,,
27720.0,70.77732,,8.5,,,0.48231515,,,,
27780.0,68.876305,,8.5,,,0.54282486,,,,
27840.0,67.14847,,8.5,,,0.5421459,,,,
27900.0,70.93628,,8.5,,,0.57512444,,,,
27960.0,69.98858,,8.5,,,0.5521055,,,,
28020.0,71.73005,,8.5,,,0.5532096,,,,
28080.0,63.991497,,8.5,,,0.51751924,,,,
28140.0,65.23165,,8.5,,,0.48608628,,,,
28200.0,63.929153,,8.5,,,0.49738318,,,,
28260.0,65.08724,,8.5,,,0.5350923,,,,
28320.0,67.29661,,8.5,,,0.5548275,,,,
28380.0,70.50013,,8.5,,,0.5592962,,,,
28440.0,74.90774,,8.5,,,0.56112605,,,,
28500.0,73.444496,,8.5,,,0.5805625,,,,
28560.0,69.78868,,8.5,,,0.5596468,,,,
28620.0,71.53918,,8.5,,,0.5339755,,,,
28680.0,69.62319,,8.5,,,0.5041452,,,,
28740.0,68.12348,,8.5,,,0.5082012,,,,
28800.0,61.83156,,8.5,,,0.51073223,,,,
28860.0,62.562725,,8.5,,,0.52072877,,,,
28920.0,67.29487,,8.5,,,0.5024557,,,,
28980.0,70.93828,,8.5,,,0.49633765,,,,
29040.0,72.97257,,8.5,,,0.5107516,,,,
29100.0,67.851234,,8.5,,,0.55054224,,,,
29160.0,65.803986,,8.5,,,0.5524793,,,,
29220.0,62.30737,,8.5,,,0.53228164,,,,
29280.0,67.28238,,8.5,,,0.5296585,,,,
29340.0,70.938194,,8.5,,,0.56183076,,,,
29400.0,73.73167,,8.5,,,0.5331694,,,,
29460.0,71.17138,,8.5,,,0.5082695,,,,
29520.0,68.100494,,8.5,,,0.4583947,,,,
29580.0,63.564453,,8.5,,,0.4408891,,,,
29640.0,64.20849,,8.5,,,0.43722135,,,,
29700.0,62.75902,,8.5,,,0.46809775,,,,
29760.0,66.40261,,8.5,,,0.47839972,,,,
29820.0,68.02622,,8.5,,,0.47776717,,,,
29880.0,74.80682,,8.5,,,0.4658564,,,,
29940.0,74.514366,,8.5,,,0.5083654,,,,
30000.0,70.79495,,8.5,,,0.500464,,,,
30060.0,67.14899,,8.5,,,0.5364876,,,,
30120.0,67.60227,,8.5,,,0.5308967,,,,
30180.0,71.1604,,8.5,,,0.5406686,,,,
30240.0,72.561806,,8.5,,,0.50934494,,,,
30300.0,74.594475,,8.5,,,0.4815161,,,,
30360.0,72.70722,,8.5,,,0.486462,,,,
30420.0,71.08297,,8.5,,,0.4941331,,,,
30480.0,66.41648,,8.5,,,0.472329,,,,
30540.0,67.42633,,8.5,,,0.45600736,,,,
30600.0,67.17903,,8.5,,,0.45006385,,,,
30660.0,66.88638,,8.5,,,0.46273187,,,,
30720.0,66.30145,,8.5,,,0.48698515,,,,
30780.0,62.85556,,8.5,,,0.4820921,,,,
30840.0,62.634686,,8.5,,,0.47549072,,,,
30900.0,54.954193,,8.5,,,0.41233128,,,,
30960.0,53.71401,,8.5,,,0.37708053,,,,
31020.0,52.9162,,8.5,,,0.40978837,,,,
31080.0,60.900543,,8.5,,,0.4560515,,,,
31140.0,64.41187,,8.5,,,0.48210198,,,,
31200.0,68.53742,,8.5,,,0.49907237,,,,
31260.0,67.94111,,8.5,,,0.5109493,,,,
31320.0,72.35861,,8.5,,,0.5138954,,,,
31380.0,70.26932,,8.5,,,0.49719632,,,,
31440.0,72.60904,,8.5,,,0.47952268,,,,
31500.0,75.14584,,8.5,,,0.5628617,,,,
31560.0,77.44949,,8.5,,,0.58347666,,,,
31620.0,81.83647,,8.5,,,0.5877939,,,,
31680.0,78.59967,,8.5,,,0.5259904,,,,
31740.0,78.62513,,8.5,,,0.5225811,,,,
31800.0,67.803925,,8.5,,,0.51586413,,,,
31860.0,59.525436,,8.5,,,0.49116457,,,,
31920.0,56.492832,,8.5,,,0.4597482,,,,
31980.0,60.29488,,8.5,,,0.45556882,,,,
32040.0,66.81732,,8.5,,,0.49406424,,,,
32100.0,70.10079,,8.5,,,0.505577,,,,
32160.0,71.22065,,8.5,,,0.4998293,,,,
32220.0,68.96288,,8.5,,,0.48537982,,,,
32280.0,72.37174,,8.5,,,0.50060946,,,,
32340.0,73.39985,,8.5,,,0.55084807,,,,
32400.0,75.882484,,8.5,,,0.5281396,,,,
32460.0,70.46673,,8.5,,,0.47325745,,,,
32520.0,67.73382,,8.5,,,0.41974014,,,,
32580.0,62.99342,,8.5,,,0.4130822,,,,
32640.0,63.972214,,8.5,,,0.41479358,,,,
32700.0,60.93527,,8.5,,,0.3994705,,,,
32760.0,60.67064,,8.5,,,0.37288907,,,,
32820.0,57.68494,,8.5,,,0.38384348,,,,
32880.0,59.440983,,8.5,,,0.41595584,,,,
32940.0,58.682327,,8.5,,,0.4436876,,,,
33000.0,53.82146,,8.5,,,0.44417033,,,,
33060.0,50.811108,,8.5,,,0.39889294,,,,
33120.0,48.35265,,8.5,,,0.37570488,,,,
33180.0,54.718693,,8.5,,,0.40113956,,,,
33240.0,55.72215,,8.5,,,0.44779143,,,,
33300.0,61.187744,,8.5,,,0.47850907,,,,
33360.0,59.79361,,8.5,,,0.495877,,,,
33420.0,61.800518,,8.5,,,0.48481405,,,,
33480.0,59.81666,,8.5,,,0.47034484,,,,
33540.0,60.185364,,8.5,,,0.42832416,,,,
33600.0,62.192272,,8.5,,,0.47191188,,,,
33660.0,61.342712,,8.5,,,0.49603736,,,,
33720.0,57.100018,,8.5,,,0.50966823,,,,
33780.0,53.5681,,8.5,,,0.44638696,,,,
33840.0,51.909027,,8.5,,,0.39547884,,,,
33900.0,53.4433,,8.5,,,0.37679195,,,,
33960.0,50.703632,,8.5,,,0.43591592,,,,
34020.0,50.315456,,8.5,,,0.45201913,,,,
34080.0,50.78809,,8.5,,,0.44647273,,,,
34140.0,54.028942,,8.5,,,0.3985653,,,,
34200.0,60.437836,,8.5,,,0.43956813,,,,
34260.0,66.39944,,8.5,,,0.4470336,,,,
34320.0,67.674126,,8.5,,,0.49350655,,,,
34380.0,69.74671,,8.5,,,0.4942457,,,,
34440.0,65.79202,,8.5,,,0.5041655,,,,
34500.0,68.77746,,8.5,,,0.46687183,,,,
34560.0,65.00207,,8.5,,,0.47063112,,,,
34620.0,65.73214,,8.5,,,0.48293084,,,,
34680.0,67.01138,,8.5,,,0.5228228,,,,
34740.0,68.18833,,8.5,,,0.51802206,,,,
34800.0,70.71948,,8.5,,,0.5458354,,,,
34860.0,72.45676,,8.5,,,0.4981835,,,,
34920.0,73.73519,,8.5,,,0.5093862,,,,
34980.0,68.717926,,8.5,,,0.47359413,,,,
35040.0,60.821365,,8.5,,,0.49153,,,,
35100.0,61.046497,,8.5,,,0.45309165,,,,
35160.0,68.572395,,8.5,,,0.48132235,,,,
35220.0,72.37444,,8.5,,,0.4573166,,,,
35280.0,71.39672,,8.5,,,0.5011697,,,,
35340.0,65.62687,,8.5,,,0.48578534,,,,
35400.0,64.19891,,8.5,,,0.50468385,,,,
35460.0,64.516716,,8.5,,,0.46303815,,,,
35520.0,67.52708,,8.5,,,0.4706548,,,,
35580.0,70.308815,,8.5,,,0.47828266,,,,
35640.0,66.79923,,8.5,,,0.47999325,,,,
35700.0,67.050095,,8.5,,,0.47959796,,,,
35760.0,70.03204,,8.5,,,0.4883225,,,,
35820.0,72.7221,,8.5,,,0.50913644,,,,
35880.0,73.94988,,8.5,,,0.48072067,,,,
35940.0,72.5702,,8.5,,,0.5028502,,,,
36000.0,76.30501,,8.5,,,0.49027574,,,,
36060.0,73.32118,,8.5,,,0.50377953,,,,
36120.0,77.23791,,8.5,,,0.46983615,,,,
36180.0,80.75686,,8.5,,,0.47401914,,,,
36240.0,82.4877,,8.5,,,0.49229217,,,,
36300.0,72.70404,,8.5,,,0.46310452,,,,
36360.0,61.938198,,8.5,,,0.5140041,,,,
36420.0,59.933437,,8.5,,,0.49979278,,,,
36480.0,66.67887,,8.5,,,0.5365099,,,,
36540.0,72.17159,,8.5,,,0.5154691,,,,
36600.0,77.71363,,8.5,,,0.5423259,,,,
36660.0,72.20054,,8.5,,,0.5417182,,,,
36720.0,67.8475,,8.5,,,0.4962734,,,,
36780.0,60.80189,,8.5,,,0.45481837,,,,
36840.0,53.047108,,8.5,,,0.42484498,,,,
36900.0,46.37396,,8.5,,,0.45996976,,,,
36960.0,42.883316,,8.5,,,0.48690176,,,,
37020.0,48.653168,,8.5,,,0.48508522,,,,
37080.0,52.961407,,8.5,,,0.45513442,,,,
37140.0,52.459682,,8.5,,,0.4595871,,,,
37200.0,47.929134,,8.5,,,0.47332254,,,,
37260.0,54.422485,,8.5,,,0.47947383,,,,
37320.0,60.169018,,8.5,,,0.44215673,,,,
37380.0,69.85494,,8.5,,,0.44068468,,,,
37440.0,64.566444,,8.5,,,0.4331558,,,,
37500.0,62.58286,,8.5,,,0.4389881,,,,
37560.0,62.946472,,8.5,,,0.43400264,,,,
37620.0,68.459564,,8.5,,,0.4654974,,,,
37680.0,70.86872,,8.5,,,0.48301366,,,,
37740.0,67.85837,,8.5,,,0.48826635,,,,
37800.0,66.12859,,8.5,,,0.44543448,,,,
37860.0,63.203938,,8.5,,,0.43919298,,,,
37920.0,62.953075,,8.5,,,0.48662287,,,,
37980.0,62.67809,,8.5,,,0.49675637,,,,
38040.0,71.2212,,8.5,,,0.4803267,,,,
38100.0,76.21085,,8.5,,,0.45421994,,,,
38160.0,73.22462,,8.5,,,0.473617,,,,
38220.0,67.02123,,8.5,,,0.5178368,,,,
38280.0,64.038475,,8.5,,,0.48437,,,,
38340.0,67.55056,,8.5,,,0.46512496,,,,
38400.0,71.218254,,8.5,,,0.45893088,,,,
38460.0,69.4472,,8.5,,,0.46284345,,,,
38520.0,68.19288,,8.5,,,0.48566628,,,,
38580.0,66.714775,,8.5,,,0.48403385,,,,
38640.0,68.712036,,8.5,,,0.49239105,,,,
38700.0,67.206856,,8.5,,,0.50064975,,,,
38760.0,64.1965,,8.5,,,0.47364992,,,,
38820.0,61.32185,,8.5,,,0.50213057,,,,
38880.0,65.05907,,8.5,,,0.44646946,,,,
38940.0,68.06942,,8.5,,,0.45720813,,,,
39000.0,71.47047,,8.5,,,0.4572095,,,,
39060.0,74.02766,,8.5,,,0.5122265,,,,
39120.0,72.02075,,8.5,,,0.5338596,,,,
39180.0,68.98841,,8.5,,,0.5277631,,,,
39240.0,65.47883,,8.5,,,0.51584315,,,,
39300.0,63.471924,,8.5,,,0.51994467,,,,
39360.0,63.995625,,8.5,,,0.521362,,,,
39420.0,62.692657,,8.5,,,0.50436145,,,,
39480.0,65.45215,,8.5,,,0.45800516,,,,
39540.0,64.8522,,8.5,,,0.45627046,,,,
39600.0,67.38415,,8.5,,,0.47164816,,,,
39660.0,68.61301,,8.5,,,0.4465211,,,,
39720.0,74.48108,,8.5,,,0.41041493,,,,
39780.0,73.54456,,8.5,,,0.40861088,,,,
39840.0,67.29845,,8.5,,,0.4445481,,,,
39900.0,66.76911,,8.5,,,0.4768745,,,,
39960.0,67.203896,,8.5,,,0.5006975,,,,
40020.0,73.47547,,8.5,,,0.51949286,,,,
40080.0,71.64632,,8.5,,,0.53853977,,,,
40140.0,67.381645,,8.5,,,0.49713928,,,,
40200.0,66.10321,,8.5,,,0.5354187,,,,
40260.0,67.709114,,8.5,,,0.50625026,,,,
40320.0,75.95785,,8.5,,,0.5436226,,,,
40380.0,75.95221,,8.5,,,0.50288254,,,,
40440.0,74.17071,,8.5,,,0.49244523,,,,
40500.0,66.67456,,8.5,,,0.4197425,,,,
40560.0,67.70776,,8.5,,,0.40544456,,,,
40620.0,68.20895,,8.5,,,0.42575902,,,,
40680.0,73.3335,,8.5,,,0.45771345,,,,
40740.0,75.08955,,8.5,,,0.48375905,,,,
