TDEP
72.0852
72.08393
72.08266
72.08139
72.080124
72.07885
72.077576
72.07631
72.07504
72.07377
72.0725
72.07123
72.069954
72.068695
72.06742
72.06615
72.06488
72.06361
72.06234
72.06107
72.0598
72.058525
72.05726
72.05599
72.05472
72.05345
72.05218
72.0509
72.049644
72.04837
72.0471
72.04583
72.044556
72.04329
72.04202
72.04075
72.039474
72.03821
72.03694
72.03567
72.0344
72.03313
72.03186
72.030594
72.02932
72.028046
72.02678
72.025505
72.02424
72.02297
72.0217
72.02043
72.01916
72.01789
72.01662
72.01535
72.01408
72.01281
72.01154
72.01027
72.009
72.00773
72.006454
72.00519
72.00392
72.00265
72.00138
72.00011
71.99884
71.997574
71.9963
71.995026
71.99376
71.99249
71.99122
71.98995
71.98868
71.987404
71.986145
71.98487
71.9836
71.98233
71.98106
71.97979
71.97852
71.97725
71.975975
71.97471
71.97344
71.97217
71.9709
71.96963
71.96835
71.967094
71.96582
71.96455
71.96328
71.962006
71.96074
71.95947
71.9582
71.956924
71.95566
71.95439
71.95312
71.95185
71.95058
71.94931
71.948044
71.94677
71.945496
71.94423
71.942955
71.94169
71.94042
71.93915
71.93788
71.93661
71.93534
71.93407
71.9328
71.931526
71.93026
71.92899
71.92772
71.92645
71.92518
71.923904
71.92264
71.92137
71.9201
71.91883
71.91756
71.91629
71.91502
71.91375
71.912476
71.91121
71.90994
71.90867
71.9074
71.90613
71.904854
71.903595
71.90232
71.90105
71.89978
71.898506
71.89724
71.89597
71.8947
71.893425
71.89216
71.89089
71.88962
71.88835
71.88708
71.8858
71.884544
71.88327
71.881996
71.88073
71.879456
71.87819
71.87692
71.87565
71.874374
71.87311
71.87184
71.87057
71.8693
71.86803
71.86676
71.86549
71.86422
71.862946
71.86168
71.860405
71.85914
71.85787
71.8566
71.85533
71.85406
71.85279
71.85152
71.85025
71.848976
71.84771
71.84644
71.84517
71.8439
71.84263
71.841354
71.84009
71.83882
71.83755
71.83628
71.83501
71.83374
71.83247
71.8312
71.829926
71.82866
71.82739
71.82612
71.82485
71.82358
71.8223
71.821045
71.81977
71.8185
71.81723
71.815956
71.81469
71.81342
71.81215
71.810875
71.80961
71.80834
71.80707
71.8058
71.80453
71.80325
71.801994
71.80072
71.799446
71.79818
71.796906
71.79564
71.79437
71.7931
71.791824
71.79056
71.78929
71.78802
71.78675
71.78548
71.78421
71.78294
71.78167
71.780396
71.77913
71.777855
71.77659
71.77532
71.77405
71.77278
71.77151
71.77024
71.76897
71.7677
71.766426
71.76516
71.76389
71.76262
71.76135
71.76008
71.758804
71.75754
71.75627
71.755
71.75373
71.75246
71.75119
71.74992
71.74865
71.747375
71.74611
71.74484
71.74357
71.7423
71.74103
71.73975
71.738495
71.73722
71.73595
71.73468
71.733406
71.73214
71.73087
71.7296
71.728325
71.72706
71.72579
71.72452
71.72325
71.72198
71.7207
71.719444
71.71817
71.716896
71.71563
71.714355
71.71309
71.71182
71.71055
71.709274
71.70801
71.70674
71.70547
71.7042
71.70293
71.70166
71.70039
71.69912
71.697845
71.69658
71.695305
71.69404
71.69277
71.6915
71.69023
71.68896
71.68769
71.68642
71.68515
71.683876
71.68261
71.68134
71.68007
71.6788
71.67753
71.676254
71.674995
71.67372
71.67245
71.67118
71.66991
71.66864
71.66737
71.6661
71.664825
71.66356
71.66229
71.66102
71.65975
71.65848
71.6572
71.655945
71.65467
71.6534
71.65213
71.650856
71.64959
71.64832
71.64705
71.645775
71.64451
71.64324
71.64197
71.6407
71.63943
71.63815
71.636894
71.63562
71.634346
71.63308
71.631805
71.63054
71.62927
71.628
71.626724
71.62546
71.62419
71.62292
71.62165
71.62038
71.61911
71.61784
71.61657
71.615295
71.61403
71.612755
71.61149
71.61022
71.60895
71.60768
71.60641
71.60514
71.60387
71.6026
71.601326
71.60006
71.59879
71.59752
71.59625
71.59498
71.593704
71.592445
71.59117
71.5899
71.58863
71.58736
71.58609
71.58482
71.58355
71.582275
71.58101
71.57974
71.57847
71.5772
71.57593
71.57465
71.573395
71.57212
71.57085
71.56958
71.568306
71.56704
71.56577
71.5645
71.563225
71.56196
71.56069
71.55942
71.55815
71.55688
71.5556
71.554344
71.55307
71.551796
71.55053
71.549255
71.54799
71.54672
71.54545
71.544174
71.54291
71.54164
71.54037
71.5391
71.53783
71.53656
71.53529
71.53402
71.532745
71.53148
71.530205
71.52894
71.52767
71.5264
71.52513
71.52386
71.52259
71.521324
71.52005
71.518776
71.51751
71.51624
71.51497
71.5137
71.51243
71.511154
71.509895
71.50862
71.50735
71.50608
71.50481
71.50354
71.50227
71.501
71.499725
71.49846
71.49719
71.49592
71.49465
71.49338
71.4921
71.490845
71.48957
71.4883
71.48703
71.485756
71.48449
71.48322
71.48195
71.480675
71.47941
71.47814
71.47687
71.4756
71.47433
71.47305
71.471794
71.47052
71.469246
71.46798
71.466705
71.46544
71.46417
71.4629
71.461624
71.46036
71.45909
71.45782
71.45655
71.45528
71.45401
71.45274
71.45147
71.4502
71.44893
71.447655
71.44639
71.44512
71.44385
71.44258
71.44131
71.44004
71.438774
71.4375
71.436226
71.43496
71.43369
71.43242
71.43115
71.42988
71.428604
71.427345
71.42607
71.4248
71.42353
71.42226
71.42099
71.41972
71.41845
71.417175
71.41591
71.41464
71.41337
71.4121
71.41083
71.40955
71.408295
71.40702
71.40575
71.40448
71.403206
71.40194
71.40067
71.3994
71.398125
71.39686
71.39559
71.39432
71.39305
71.39178
71.3905
71.389244
71.38797
71.386696
71.38543
71.384155
71.38289
71.38162
71.38035
