TDEP
72.0852
72.084946
72.084694
72.084435
72.08418
72.08393
72.08367
72.08343
72.08317
72.08291
72.08266
72.082405
72.08215
72.081894
72.08164
72.08139
72.08114
72.08089
72.08062
72.080376
72.080124
72.079865
72.07961
72.07936
72.0791
72.07885
72.0786
72.07834
72.07809
72.077835
72.077576
72.077324
72.07707
72.07681
72.07656
72.07631
72.07606
72.075806
72.07555
72.07529
72.07504
72.07479
72.07453
72.07427
72.07403
72.07377
72.07352
72.073265
72.073006
72.072754
72.0725
72.07224
72.07199
72.07174
72.07148
72.07123
72.07098
72.070724
72.070465
72.07021
72.069954
72.06971
72.06946
72.06919
72.06894
72.068695
72.068436
72.068184
72.067924
72.06767
72.06742
72.06717
72.06691
72.06666
72.06641
72.06615
72.065895
72.06564
72.065384
72.06513
72.06488
72.06462
72.06438
72.06412
72.06386
72.06361
72.06336
72.0631
72.06284
72.06259
72.06234
72.06209
72.06184
72.06157
72.061325
72.06107
72.060814
72.06056
72.06031
72.06005
72.0598
72.05955
72.05929
72.05904
72.058784
72.058525
72.05827
72.05803
72.05776
72.05751
72.05726
72.05701
72.056755
72.056496
72.05624
72.05599
72.05574
72.05548
72.05522
72.05498
72.05472
72.05447
72.054214
72.053955
72.0537
72.05345
72.05319
72.05294
72.05269
72.05243
72.05218
72.051926
72.051674
72.051414
72.05116
72.0509
72.05066
72.05041
72.05014
72.04989
72.049644
72.049385
72.04913
72.048874
72.04862
72.04837
72.04812
72.04786
72.04761
72.047356
72.0471
72.046844
72.04659
72.04633
72.04608
72.04583
72.04557
72.04533
72.04507
72.04481
72.044556
72.04431
72.04405
72.04379
72.04354
72.04329
72.04304
72.042786
72.04253
72.042274
72.04202
72.04176
72.04151
72.04126
72.041
72.04075
72.0405
72.04024
72.039986
72.039734
72.039474
72.03922
72.03898
72.03871
72.03846
72.03821
72.03796
72.037704
72.037445
72.03719
72.03694
72.03669
72.03643
72.03617
72.03593
72.03567
72.035416
72.035164
72.034904
72.03465
72.0344
72.03414
72.03389
72.03364
72.03338
72.03313
72.032875
72.03262
72.032364
72.03211
72.03186
72.03161
72.03136
72.0311
72.03084
72.030594
72.030334
72.03008
72.02982
72.02957
72.02932
72.02907
72.02881
72.02856
72.028305
72.028046
72.027794
72.02754
72.02728
72.02703
72.02678
72.02653
72.026276
72.02602
72.025764
72.025505
72.02526
72.025
72.02474
72.02449
72.02424
72.02399
72.023735
72.023476
72.023224
72.02297
72.02271
72.02246
72.02221
72.02195
72.0217
72.02145
72.02119
72.020935
72.02068
72.02043
72.02017
72.01993
72.01967
72.01941
72.01916
72.018906
72.018654
72.018394
72.01814
72.01789
72.01764
72.01738
72.01712
72.01688
72.01662
72.016365
72.01611
72.015854
72.0156
72.01535
72.0151
72.01484
72.01459
72.014336
72.01408
72.013824
72.01357
72.01331
72.01306
72.01281
72.01256
72.01231
72.01205
72.01179
72.01154
72.011284
72.01103
72.01077
72.01052
72.01027
72.01002
72.009766
72.00951
72.009254
72.009
72.00874
72.00849
72.00824
72.00798
72.00773
72.00748
72.007225
72.006966
72.006714
72.006454
72.00621
72.00595
72.00569
72.00544
72.00519
72.00494
72.004684
72.004425
72.00417
72.00392
72.00367
72.00341
72.00316
72.00291
72.00265
72.002396
72.002144
72.001884
72.00163
72.00138
72.00112
72.00088
72.00062
72.00036
72.00011
71.999855
71.9996
71.999344
71.99909
71.99884
71.99859
71.99834
71.99807
71.997826
71.997574
71.997314
71.99706
71.99681
71.99655
71.9963
71.99605
71.99579
71.99554
71.995285
71.995026
71.994774
71.99452
71.99426
71.99401
71.99376
71.99351
71.993256
71.993
71.99274
71.99249
71.99224
71.99198
71.99172
71.99148
71.99122
71.99097
71.990715
71.990456
71.990204
71.98995
71.98969
71.98944
71.98919
71.98893
71.98868
71.98843
71.988174
71.987915
71.98766
71.987404
71.98716
71.98691
71.98664
71.98639
71.986145
71.985886
71.985634
71.985374
71.98512
71.98487
71.98462
71.98436
71.98411
71.98386
71.9836
71.983345
71.98309
71.982834
71.98258
71.98233
71.98207
71.98183
71.98157
71.98131
71.98106
71.98081
71.98055
71.98029
71.98004
71.97979
71.97954
71.97929
71.97902
71.978775
71.97852
71.978264
71.97801
71.97776
71.9775
71.97725
71.977
71.97674
71.97649
71.976234
71.975975
71.97572
71.97548
71.97521
71.97496
71.97471
71.97446
71.974205
71.973946
71.97369
71.97344
71.97319
71.97293
71.97267
71.97243
71.97217
71.97192
71.971664
71.971405
71.97115
71.9709
71.97064
71.97039
71.97014
71.96988
71.96963
71.969376
71.969124
71.968864
71.96861
71.96835
71.96811
71.96786
71.96759
71.96734
71.967094
71.966835
71.96658
71.966324
71.96607
71.96582
71.96557
71.96531
71.96506
71.964806
71.96455
71.964294
71.96404
71.96378
71.96353
71.96328
71.96302
71.962776
71.96252
71.96226
71.962006
71.96176
71.9615
71.96124
71.96099
71.96074
71.96049
71.960236
71.95998
71.959724
71.95947
71.95921
71.95896
71.95871
71.95845
71.9582
71.95795
71.95769
71.957436
71.957184
71.956924
71.95667
71.95643
71.95616
71.95591
71.95566
71.95541
71.955154
71.954895
71.95464
71.95439
71.95414
71.95388
71.95362
71.95338
71.95312
71.952866
71.952614
71.952354
71.9521
71.95185
71.95159
71.95134
71.95109
71.95083
71.95058
71.950325
71.95007
71.949814
71.94956
71.94931
71.94906
71.94881
71.94855
71.94829
71.948044
71.947784
71.94753
71.94727
71.94702
71.94677
71.94652
71.94626
71.94601
71.945755
71.945496
71.945244
71.94499
71.94473
