Poço,Profundidade,UnidadeF,UnidadeM,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-659-SE,470.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.512577056884766,1.0125770568847656,123.35114288330078,3.366395950317383,0.5271651956935103,104.68214416503906,2.4956181049346924,0.0758382752537727,0.2849725782871246,3.497554302215576,False
1-BRSA-659-SE,470.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.593877792358398,1.0938777923583984,125.46469116210938,3.22330641746521,0.508301592849852,105.60713958740234,2.504154920578003,0.1012729629874229,0.2835808396339416,3.5783324241638184,False
1-BRSA-659-SE,470.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.634528160095217,1.1345281600952148,127.2304916381836,3.00518798828125,0.47787164429869405,107.5250015258789,2.49048399925232,0.1074975579977035,0.282735139131546,3.608709335327149,False
1-BRSA-659-SE,470.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.650789260864258,1.1507892608642578,127.69802856445312,2.816943645477295,0.44977815877027744,109.6204071044922,2.4740710258483887,0.088828258216381,0.2844800055027008,3.593888282775879,False
1-BRSA-659-SE,471.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.667048454284668,1.167048454284668,125.60765838623048,2.726405143737793,0.4355903924435723,111.1397933959961,2.466810941696167,0.0630276501178741,0.2870371043682098,3.5669283866882324,False
1-BRSA-659-SE,471.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.634528160095217,1.1345281600952148,122.7445068359375,2.751173496246338,0.43951797900710604,111.54234313964844,2.473483085632324,0.0444267876446247,0.2909037172794342,3.5402612686157227,False
1-BRSA-659-SE,471.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.585747718811035,1.0857477188110352,120.80482482910156,2.8868393898010254,0.4604226224455087,110.42347717285156,2.486836194992065,0.0390467457473278,0.290772944688797,3.542556047439575,False
1-BRSA-659-SE,471.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.520708084106444,1.020708084106445,120.90528869628906,3.100668668746948,0.49145536087686437,108.2750015258789,2.5005154609680176,0.0396220758557319,0.2873125970363617,3.554795503616333,False
1-BRSA-659-SE,471.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.471927642822266,0.9719276428222656,123.33181762695312,3.319895505905152,0.5211244144501309,105.85662841796876,2.514545202255249,0.0446363911032676,0.2817487716674804,3.559808254241944,False
1-BRSA-659-SE,471.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.488186836242676,0.9881868362426758,126.64704132080078,3.453235387802124,0.5382261827917789,103.99796295166016,2.5188236236572266,0.0469721853733062,0.2789453864097595,3.540857553482056,False
1-BRSA-659-SE,471.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.528838157653809,1.0288381576538086,129.13153076171875,3.462005853652954,0.5393277978568296,103.23826599121094,2.512779235839844,0.0442438796162605,0.2797548472881317,3.47873854637146,False
1-BRSA-659-SE,471.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.577618598937988,1.0776185989379885,130.70413208007812,3.378015518188477,0.5286616403350919,103.69847106933594,2.496811628341675,0.0342917814850807,0.280254989862442,3.3974196910858154,False
1-BRSA-659-SE,471.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.561357498168944,1.061357498168945,131.14462280273438,3.258415937423706,0.5130065212856028,105.1750030517578,2.4795963764190674,0.0244169831275939,0.2786968350410461,3.3212740421295166,False
1-BRSA-659-SE,471.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.553228378295898,1.0532283782958984,130.54571533203125,3.138688325881958,0.496748192071502,106.98673248291016,2.45847749710083,0.0191654041409492,0.2755791842937469,3.268893241882324,False
1-BRSA-659-SE,472.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.496317863464355,0.9963178634643556,129.1779022216797,3.0335235595703125,0.48194737219968153,107.98469543457033,2.437103748321533,0.0215189978480339,0.2755323648452759,3.2601051330566406,False
1-BRSA-659-SE,472.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.439406394958496,0.939406394958496,125.2483139038086,2.9722697734832764,0.4730882249465508,107.44642639160156,2.425365447998047,0.0268155317753553,0.2807906568050384,3.281491279602051,False
1-BRSA-659-SE,472.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.415016174316406,0.9150161743164062,119.95477294921876,3.0139760971069336,0.4791398037398194,105.35816955566406,2.4364001750946045,0.0291095618158578,0.285999596118927,3.3256590366363525,False
1-BRSA-659-SE,472.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.366235733032228,0.8662357330322266,114.692138671875,3.207194805145264,0.5061253397944192,102.7244873046875,2.47097110748291,0.0284705962985754,0.2830637991428375,3.3934311866760254,False
1-BRSA-659-SE,472.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.38249683380127,0.8824968338012695,112.61335754394533,3.520770072937012,0.5466376640036634,100.74234771728516,2.506561040878296,0.0285987593233585,0.2708331644535064,3.4564266204833984,False
1-BRSA-659-SE,472.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.423147201538086,0.923147201538086,115.2176284790039,3.7703025341033936,0.5763761999724083,99.75867462158205,2.521418809890747,0.0344346426427364,0.2613745331764221,3.5071229934692383,False
1-BRSA-659-SE,472.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,119.3829116821289,3.725987195968628,0.5712413581475224,99.88825988769533,2.504789352416992,0.0395699180662632,0.2673102915287018,3.5294675827026367,False
1-BRSA-659-SE,472.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.463796615600586,0.963796615600586,123.7452621459961,3.429386854171753,0.5352164787444503,101.05765533447266,2.475571870803833,0.0398899316787719,0.2849838137626648,3.5033609867095947,False
1-BRSA-659-SE,472.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.471927642822266,0.9719276428222656,125.874267578125,3.1161863803863525,0.4936234251085607,103.29386901855467,2.4502222537994385,0.0333101600408554,0.3030562400817871,3.452481269836426,False
1-BRSA-659-SE,472.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.43127727508545,0.9312772750854492,125.05512237548828,2.914583921432495,0.4645765647473581,106.21989440917967,2.4406402111053467,0.0273521989583969,0.3127347826957702,3.398256778717041,False
1-BRSA-659-SE,473.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,122.88360595703124,2.82324767112732,0.45074897856697027,108.68571472167967,2.4327306747436523,0.0230739377439022,0.3157682120800018,3.3491878509521484,False
1-BRSA-659-SE,473.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.43127727508545,0.9312772750854492,120.3759307861328,2.812230110168457,0.44905085386118426,109.72652435302734,2.426060199737549,0.0221361499279737,0.3183581829071045,3.320726156234741,False
1-BRSA-659-SE,473.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,116.17201232910156,2.8707637786865234,0.45799745796720004,109.24745178222656,2.4230055809021,0.0207495409995317,0.3196561932563782,3.304128408432007,False
1-BRSA-659-SE,473.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.439406394958496,0.939406394958496,112.52449035644533,2.99161958694458,0.4759063680044338,107.96632385253906,2.432945251464844,0.0198811180889606,0.3199882209300995,3.296805620193481,False
1-BRSA-659-SE,473.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,113.20840454101562,3.1159684658050537,0.4935930538798096,107.06172943115234,2.4524831771850586,0.0253075342625379,0.3137995600700378,3.3103859424591064,False
1-BRSA-659-SE,473.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.415016174316406,0.9150161743164062,116.69750213623048,3.1146509647369385,0.49340938563985665,107.17244720458984,2.464108943939209,0.0449077822268009,0.3082395493984222,3.3483965396881104,False
1-BRSA-659-SE,473.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.480057716369627,0.9800577163696288,124.22824096679688,2.91687560081482,0.46491790768473884,108.25765228271484,2.4594919681549072,0.078283667564392,0.3072236776351928,3.410609245300293,False
1-BRSA-659-SE,473.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.50444793701172,1.0044479370117188,132.1067352294922,2.636190891265869,0.4209768550956295,109.8040771484375,2.4365992546081543,0.1065182536840438,0.3122397363185882,3.478496789932251,False
1-BRSA-659-SE,473.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.480057716369627,0.9800577163696288,135.1630859375,2.4343695640563965,0.3863865095748113,111.20713806152344,2.4118311405181885,0.1102166324853897,0.3178172707557678,3.5300259590148926,False
1-BRSA-659-SE,473.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.480057716369627,0.9800577163696288,134.92738342285156,2.3814265727996826,0.37683719532922333,112.08367919921876,2.4042441844940186,0.0865435972809791,0.3148016929626465,3.552495002746582,False
1-BRSA-659-SE,474.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.423147201538086,0.923147201538086,133.06884765625,2.4681942462921143,0.3923793355772287,112.1806182861328,2.421591520309448,0.0551596023142337,0.304718554019928,3.5445289611816406,False
1-BRSA-659-SE,474.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.40688705444336,0.9068870544433594,131.46145629882812,2.629998683929444,0.4199555311656806,111.54286193847656,2.4561142921447754,0.0351736173033714,0.2872369289398193,3.5174951553344727,False
1-BRSA-659-SE,474.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,132.18402099609375,2.768373250961304,0.4422246442762659,110.32193756103516,2.4805712699890137,0.0322412438690662,0.2766051292419433,3.470430612564087,False
1-BRSA-659-SE,474.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,134.0193634033203,2.8310351371765137,0.45194525961136606,108.92806243896484,2.4811713695526123,0.033726941794157,0.2757065892219543,3.415299892425537,False
1-BRSA-659-SE,474.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.439406394958496,0.939406394958496,134.8694305419922,2.855027198791504,0.4556102499649838,107.69744873046876,2.462364196777344,0.0328136831521987,0.2853595316410064,3.3716485500335693,False
1-BRSA-659-SE,474.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,134.41734313964844,2.908153295516968,0.46361729546155905,106.69285583496094,2.4473416805267334,0.02860789000988,0.2959870100021362,3.342109441757202,False
1-BRSA-659-SE,474.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,131.95217895507812,3.022291421890259,0.4803363384996273,105.79847717285156,2.444615602493286,0.0268091969192028,0.3022815883159637,3.343724250793457,False
1-BRSA-659-SE,474.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,128.21578979492188,3.178715229034424,0.502251622599079,104.93316650390624,2.4582083225250244,0.0279530510306358,0.3033940494060516,3.358698606491089,False
1-BRSA-659-SE,474.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,125.39513397216795,3.32106876373291,0.5212778678900405,104.51224517822266,2.474701166152954,0.0301520209759473,0.2971324622631073,3.3631820678710938,False
1-BRSA-659-SE,474.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,124.05049896240234,3.3620102405548096,0.5265990319498746,104.8857192993164,2.485417127609253,0.0342159271240234,0.2880911827087402,3.350004196166992,False
1-BRSA-659-SE,475.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,124.8735122680664,3.2462003231048584,0.5113753166407431,106.0362319946289,2.4705138206481934,0.0362418182194232,0.2816368639469147,3.3173654079437256,False
1-BRSA-659-SE,475.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.480057716369627,0.9800577163696288,129.06198120117188,3.0382602214813232,0.4826249676550113,107.5392837524414,2.436392545700073,0.0343178957700729,0.284781813621521,3.283899068832397,False
1-BRSA-659-SE,475.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,131.59283447265625,2.8665685653686523,0.4573623341117854,108.95306396484376,2.405823945999145,0.0278946794569492,0.2945838570594787,3.261338472366333,False
1-BRSA-659-SE,475.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,132.17628479003906,2.8051724433898926,0.447959563956072,109.88724517822266,2.401092767715454,0.0238696113228797,0.3029698431491852,3.2526869773864746,False
1-BRSA-659-SE,475.4,MURIBE,OITEIR,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,131.22576904296875,2.8532299995422363,0.45533678164864544,110.2637710571289,2.420575857162476,0.0260403901338577,0.3008784651756286,3.2569525241851807,False
1-BRSA-659-SE,475.5,MURIBE,OITEIR,False,False,True,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.439406394958496,0.939406394958496,125.82789611816406,2.957180976867676,0.4708779037787025,110.00203704833984,2.443159818649292,0.0327872782945632,0.2892918288707733,3.268815040588379,False
1-BRSA-659-SE,475.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,122.74837493896484,3.046659231185913,0.48382388110425584,109.3591766357422,2.4579885005950928,0.0384039506316185,0.276040643453598,3.28568172454834,False
1-BRSA-659-SE,475.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.439406394958496,0.939406394958496,121.26463317871094,3.082170486450196,0.4888566575091914,108.47806549072266,2.4633638858795166,0.0402687676250934,0.2697982788085937,3.3193321228027344,False
1-BRSA-659-SE,475.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,119.8040771484375,3.0757720470428467,0.4879541457003127,107.28010559082033,2.4628286361694336,0.0402106009423732,0.2723107635974884,3.3524208068847656,False
1-BRSA-659-SE,475.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.480057716369627,0.9800577163696288,120.02818298339844,3.0723254680633545,0.4874672209612826,105.58724212646484,2.462827444076538,0.0400111675262451,0.277371883392334,3.3876399993896484,False
1-BRSA-659-SE,476.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.447537422180176,0.9475374221801758,117.91463470458984,3.1249053478240967,0.49483686726721565,103.40254974365234,2.474355459213257,0.0408584177494049,0.2779299616813659,3.4228291511535645,False
1-BRSA-659-SE,476.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,115.3335418701172,3.270164728164673,0.5145696299480671,100.93724060058594,2.500967025756836,0.0411519967019557,0.2682479321956634,3.442563772201538,False
1-BRSA-659-SE,476.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.415016174316406,0.9150161743164062,113.78411865234376,3.492920160293579,0.543188658829684,98.56122589111328,2.5302894115448,0.0422326289117336,0.2555772960186004,3.4577279090881348,False
1-BRSA-659-SE,476.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.40688705444336,0.9068870544433594,114.87760925292967,3.702610492706299,0.5685080275326461,96.57755279541016,2.537116289138794,0.0407845340669155,0.2498929947614669,3.455613374710083,False
1-BRSA-659-SE,476.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.43127727508545,0.9312772750854492,118.16191864013672,3.7868828773498535,0.5782818732467156,95.68775939941406,2.524329423904419,0.0378553494811058,0.2550770938396454,3.438688278198242,False
1-BRSA-659-SE,476.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,123.01111602783205,3.697441577911377,0.5679013205753102,96.5331573486328,2.5012476444244385,0.0346439108252525,0.2634224593639374,3.403780698776245,False
1-BRSA-659-SE,476.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.512577056884766,1.0125770568847656,128.7142333984375,3.458094358444214,0.5388368393695265,98.94744873046876,2.478867292404175,0.0351196676492691,0.269242376089096,3.36388897895813,False
1-BRSA-659-SE,476.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.569488525390623,1.069488525390625,130.7852783203125,3.1428990364074707,0.49733042981319114,102.13673400878906,2.4500107765197754,0.0374289527535438,0.2753041684627533,3.335414409637451,False
1-BRSA-659-SE,476.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.545098304748535,1.0450983047485352,130.76210021972656,2.860669612884521,0.4564677027592667,104.7602081298828,2.421274185180664,0.0389663726091384,0.2847493588924408,3.322850227355957,False
1-BRSA-659-SE,476.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.528838157653809,1.0288381576538086,127.18799591064452,2.702711582183838,0.43179970276523505,106.3744888305664,2.4112682342529297,0.0377822890877723,0.2931340932846069,3.325683116912842,False
1-BRSA-659-SE,477.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.463796615600586,0.963796615600586,122.3078842163086,2.700038194656372,0.43136990771868183,107.06428527832033,2.42717719078064,0.0342954583466053,0.2955347895622253,3.3334555625915527,False
1-BRSA-659-SE,477.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.480057716369627,0.9800577163696288,121.83648681640624,2.825611591339112,0.4511124634816651,107.0857162475586,2.45642638206482,0.0310775619000196,0.2913019061088562,3.3410463333129883,False
