Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-605-SE,279.9,RIACHU,ANGICO,,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,8.5,9.9864225,1.48642255,88.149068,7.5108593,0.8756896264714955,96.6526,2.3489785194396973,-0.0080091953277587,0.24024885,3.181240439414978,True
1-BRSA-605-SE,292.9,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.975815,1.4758148,95.753136,8.438048,0.9262419915454876,99.2321,2.3978400230407715,-0.0072104930877685,0.30444676,3.3540031909942627,False
1-BRSA-605-SE,293.0,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.9652075,1.46520755,91.112168,8.798879,0.944427345431362,97.6253275,2.406429171562195,-0.0071852207183837,0.29039435,3.3993507623672485,True
1-BRSA-605-SE,293.1,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.9546,1.4546003,86.4712,9.15971,0.9618817239524059,96.018555,2.415018320083618,-0.007159948348999,0.27634194,3.4446983337402344,False
1-BRSA-605-SE,293.2,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.848525,1.348525,79.5333,9.979329,0.9991013407468653,92.64759,2.4283080101013184,-0.0054879188537597,0.24746399,3.527550220489502,False
1-BRSA-605-SE,293.3,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.806095,1.3060950999999998,78.04983,10.4287775,1.0182334017993582,91.66284,2.44207501411438,-0.002210259437561,0.24976542,3.5399186611175537,True
1-BRSA-605-SE,293.4,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.763665,1.2636652,76.56636,10.878226,1.0365580772345615,90.67809,2.4558420181274414,0.0010673999786376,0.25206685,3.552287101745605,False
1-BRSA-605-SE,293.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.678806,1.1788063,85.01944,11.556952,1.0628433095063123,88.17855,2.484924793243408,0.0013391971588134,0.23187694,3.5197157859802246,False
1-BRSA-605-SE,293.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.678806,1.1788063,86.10774,11.7637365,1.0705452880317654,85.223518,2.4937528371810918,-0.0006937980651855,0.2264188899999999,3.543159365653992,True
1-BRSA-605-SE,293.7,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.678806,1.1788063,87.19604,11.970521,1.0781130528709901,82.268486,2.5025808811187744,-0.0027267932891845,0.22096084,3.566602945327759,False
1-BRSA-605-SE,293.8,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.657591,1.1575909,85.69086,11.991086,1.0788585177484695,79.16023,2.5179150104522705,-0.0046823024749755,0.18069628,3.5941641330718994,False
1-BRSA-605-SE,293.9,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.604554,1.1045537,81.826677,11.787216,1.0714112420237547,78.70552,2.514376282691956,-0.0039923191070556,0.1870201,3.6019011735916138,True
1-BRSA-605-SE,294.0,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.551517,1.0515165,77.962494,11.583346,1.063834029118162,78.25081,2.5108375549316406,-0.0033023357391357,0.19334392,3.609638214111328,False
1-BRSA-605-SE,294.1,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.487872,0.9878721,78.19949,10.937987,1.0389374028718965,79.28968,2.494474172592163,0.0023307800292968,0.21351385,3.5052614212036133,False
1-BRSA-605-SE,294.2,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.487872,0.9878721,78.324923,10.575139,1.0242860844665835,81.82333,2.478878855705261,0.0023969411849975,0.21989896,3.466346979141236,True
1-BRSA-605-SE,294.3,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.487872,0.9878721,78.450356,10.212291,1.0091231815624533,84.35698,2.46328353881836,0.0024631023406982,0.22628407,3.4274325370788574,False
1-BRSA-605-SE,294.4,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.445442,0.9454422,78.71854,9.448979,0.9753848837874084,87.006935,2.450343608856201,0.0018506050109863,0.19955218,3.390453577041626,False
1-BRSA-605-SE,294.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.429531,0.9295311,79.115835,8.952791999999999,0.9519584946569246,88.415695,2.439531207084656,0.0008027553558349,0.198292545,3.3662283420562744,True
1-BRSA-605-SE,294.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.41362,0.91362,79.51313,8.456605,0.9271960455816074,89.824455,2.4287188053131104,-0.0002450942993164,0.19703291,3.342003107070923,False
1-BRSA-605-SE,294.7,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.381798,0.8817978,87.755165,7.534757,0.8770692506439033,92.79009,2.3810360431671143,-0.0019185543060302,0.21945094,3.264225482940674,False
1-BRSA-605-SE,294.8,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,9.381798,0.8817978,91.046425,7.17158525,0.8556151653233911,95.3985125,2.35056984424591,-0.0024175643920898,0.25320771,3.206894636154175,True
1-BRSA-605-SE,294.9,RIACHU,ANGICO,,False,False,False,True,FOLHELHO,,,,,8.5,9.381798,0.8817978,94.337685,6.8084135,0.8330459241791837,98.006935,2.320103645324707,-0.0029165744781494,0.28696448,3.149563789367676,False
1-BRSA-605-SE,295.0,RIACHU,ANGICO,,False,False,True,False,ARENITO,,,,,8.5,9.4348345,0.9348345,101.612724,6.515358,0.8139382839247242,104.11388,2.279879570007324,-0.0033075809478759,0.31128335,3.083439826965332,False
1-BRSA-605-SE,295.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.44013825,0.94013835,100.109152,6.62947035,0.8214788325886673,104.286555,2.2786518335342407,-0.0039978027343749,0.310494125,3.0905628204345703,True
1-BRSA-605-SE,295.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.445442,0.9454422,98.60558,6.7435827,0.828890687848215,104.45923,2.277424097061157,-0.004688024520874,0.3097049,3.0976858139038086,False
1-BRSA-605-SE,295.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.3711895,0.8711896,95.753157,7.1792047,0.8560763365080591,101.765915,2.291884660720825,-0.0054281949996948,0.295376835,3.138993740081787,True
1-BRSA-605-SE,295.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.296937,0.796937,92.900734,7.6148267,0.8816600240095352,99.0726,2.306345224380493,-0.0061683654785156,0.28104877,3.1803016662597656,False
1-BRSA-605-SE,295.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.190863,0.69086266,91.64642,8.939571,0.951316677990199,95.55355,2.3529155254364014,-0.0052824020385742,0.2612565,3.2467002868652344,False
1-BRSA-605-SE,295.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.1696485,0.66964818,92.675525,9.5371555,0.9794188637124875,94.802655,2.3704869747161865,-0.0039472579956054,0.265607575,3.271458148956299,True
1-BRSA-605-SE,295.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.148434,0.6484337,93.70463,10.13474,1.005812611636459,94.05176,2.388058423995972,-0.0026121139526367,0.26995865,3.296216011047364,False
1-BRSA-605-SE,295.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.127218,0.62721825,102.621185,10.129438,1.0055853505656576,92.25767,2.396585464477539,-0.001296043395996,0.27755722,3.3327856063842773,False
1-BRSA-605-SE,295.9,RIACHU,ANGICO,,False,False,False,True,ARENITO,,,,,8.5,9.084788499999998,0.5847888,102.3950805,9.5455005,0.9797987047244001,91.638505,2.3940290212631226,-0.0002534389495849,0.27861315,3.339579463005066,True
1-BRSA-605-SE,296.0,RIACHU,ANGICO,,False,False,True,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.042359,0.54235935,102.168976,8.961563,0.9523837622376049,91.01934,2.391472578048706,0.0007891654968261,0.27966908,3.3463733196258545,False
1-BRSA-605-SE,296.1,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.978714,0.478714,103.11791,7.632089,0.8826434261592884,92.59965,2.381068229675293,0.0008249282836914,0.2755722,3.3434438705444336,False
1-BRSA-605-SE,296.2,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.9362845,0.43628455,101.4873,7.1853463,0.8564477039322945,92.678545,2.3727656602859497,0.0005239248275756,0.2740862899999999,3.3138539791107178,True
1-BRSA-605-SE,296.3,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.893855,0.3938551,99.85669,6.7386036,0.8285699096442891,92.75744,2.3644630908966064,0.0002229213714599,0.27260038,3.284264087677002,False
1-BRSA-605-SE,296.4,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.808994,0.3089943,97.44311,6.3554454,0.8031459920236177,93.64522,2.336712598800659,-0.0063354969024658,0.29966614,3.206044912338257,False
1-BRSA-605-SE,296.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.787779,0.2877793349999999,95.454425,6.368226549999999,0.804018505053851,94.5016225,2.33650803565979,-0.0082926750183105,0.28304945,3.1737022399902344,True
1-BRSA-605-SE,296.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.766564,0.26656437,93.46574,6.3810077,0.8048892686884458,95.358025,2.336303472518921,-0.0102498531341552,0.26643276,3.141359567642212,False
1-BRSA-605-SE,296.7,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.766564,0.26656437,84.51914,6.650327,0.822843000311235,88.11208,2.370388984680176,-0.0098288059234619,0.22657624,3.1378369331359863,False
1-BRSA-605-SE,296.8,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,8.755957,0.255957125,79.919935,6.7392768,0.8286132943660381,89.00476,2.3836909532547,-0.0081429481506347,0.211055495,3.1712653636932373,True
1-BRSA-605-SE,296.9,RIACHU,ANGICO,,False,False,False,True,FOLHELHO,CINZA,ESCURO,,,8.5,8.74535,0.24534988,75.32073,6.8282266,0.8343079250813392,89.89744,2.396992921829224,-0.0064570903778076,0.19553475,3.2046937942504883,False
1-BRSA-605-SE,297.0,RIACHU,ANGICO,,False,False,True,False,FOLHELHO,,,,,8.5,8.766564,0.26656437,70.01131,6.6091037,0.8201425662121535,89.96608,2.362133264541626,-0.0072886943817138,0.23075812,3.2710118293762207,False
1-BRSA-605-SE,297.1,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.734742,0.234742165,69.96906999999999,6.478331600000001,0.8114631740484148,92.670995,2.331082820892334,-0.0094505548477172,0.24097581,3.2511918544769287,True
1-BRSA-605-SE,297.2,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.70292,0.20291996,69.92683,6.3475595,0.8026067805029181,95.37591,2.300032377243042,-0.0116124153137207,0.2511935,3.2313718795776367,False
1-BRSA-605-SE,297.3,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.70292,0.20291996,76.492226,6.066797,0.782959463337852,101.46269,2.2605209350585938,-0.0100295543670654,0.24877344,3.147026777267456,False
1-BRSA-605-SE,297.4,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.70292,0.20291996,76.123718,6.0624535,0.7826484205140963,100.4474325,2.2612104415893555,-0.0075608491897582,0.243878105,3.117156505584717,True
1-BRSA-605-SE,297.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.70292,0.20291996,75.75521,6.05811,0.782337154760999,99.432175,2.261899948120117,-0.0050921440124511,0.23898277,3.087286233901977,False
1-BRSA-605-SE,297.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.724135,0.2241354,76.5078,6.3319554,0.8015378471880902,95.41726,2.267746686935425,-0.0025155544281005,0.24297026,3.123403787612915,False
1-BRSA-605-SE,297.7,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.7347425,0.23474264,75.081585,6.5575302,0.81674029936352,94.05083,2.269361615180969,-0.0040563344955443,0.24460204,3.155056595802307,True
1-BRSA-605-SE,297.8,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,,,,,8.5,8.74535,0.24534988,73.65537,6.783105,0.8314285398377858,92.6844,2.2709765434265137,-0.0055971145629882,0.24623382,3.186709403991699,False
1-BRSA-605-SE,297.9,RIACHU,ANGICO,,False,False,False,True,FOLHELHO,,,,,8.5,8.808994,0.3089943,80.70527,7.2117705,0.8580418977273628,93.940094,2.275435209274292,-0.0091049671173095,0.23712453,3.284619808197021,False
1-BRSA-605-SE,298.0,RIACHU,ANGICO,,False,False,True,False,ARENITO,,,,,8.5,8.835513500000001,0.3355135999999999,81.35859500000001,7.35756205,0.8667339334096328,94.205237,2.288794994354248,-0.0086139440536498,0.2524095899999999,3.305627465248108,True
1-BRSA-605-SE,298.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,8.862033,0.3620329,82.01192,7.5033536,0.8752554133181227,94.47038,2.302154779434204,-0.0081229209899902,0.26769465,3.3266351222991943,False
1-BRSA-605-SE,298.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,8.946892,0.44689178,90.076904,7.839945,0.8943130159650138,96.84576,2.3284482955932617,-0.0091078281402587,0.2785137,3.3908398151397705,False
1-BRSA-605-SE,298.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.01584,0.51584004,89.224347,8.0440675,0.9054757062253674,94.99133,2.348443388938904,-0.0095703601837157,0.27472922,3.406219840049744,True
1-BRSA-605-SE,298.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.084788,0.5847883,88.37179,8.24819,0.9163586565190539,93.1369,2.368438482284546,-0.0100328922271728,0.27094474,3.421599864959717,False
1-BRSA-605-SE,298.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.121914,0.621914375,89.03004,8.554718,0.9322056979142367,89.76711,2.3865981101989746,-0.0108275413513183,0.24808879,3.469255208969116,True
1-BRSA-605-SE,298.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.15904,0.65904045,89.68829,8.861246,0.9474947933179584,86.39732,2.404757738113404,-0.0116221904754638,0.22523284,3.516910552978516,False
1-BRSA-605-SE,298.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.190863,0.69086266,79.68914,9.38974,0.9726535669063028,83.00078,2.439246654510498,-0.0095553398132324,0.19343702,3.5702099800109863,False
1-BRSA-605-SE,298.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.190863,0.69086266,80.67652,9.2567585,0.9664589335482857,81.716665,2.437948226928711,-0.0085530281066894,0.19080161,3.6013330221176147,True
1-BRSA-605-SE,298.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.190863,0.69086266,81.6639,9.123777,0.9601746618684194,80.43255,2.436649799346924,-0.0075507164001464,0.1881662,3.632456064224243,False
1-BRSA-605-SE,299.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.212078,0.7120781,89.79007,8.363049,0.9223646413701387,88.88963,2.4225821495056152,-0.0035090446472167,0.24542443,3.620204448699951,False
1-BRSA-605-SE,299.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.233293,0.73329305,97.56683,8.0791912,0.9073678861510225,94.438045,2.417675495147705,-0.0026965141296386,0.271446415,3.6286158561706543,True
1-BRSA-605-SE,299.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.254508,0.754508,105.34359,7.7953334,0.8918346943399813,99.98646,2.412768840789795,-0.0018839836120605,0.2974684,3.637027263641357,False
1-BRSA-605-SE,299.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.3924055,0.8924055,110.82902,7.585638,0.8799921135640209,108.9063,2.4289655685424805,-0.0022625923156738,0.34900454,3.695533275604248,False
1-BRSA-605-SE,299.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.39770875,0.8977089,108.71558,7.528645750000001,0.8767168624959935,111.270765,2.4433659315109253,-0.0037184953689574,0.3384454099999999,3.744387269020081,True
1-BRSA-605-SE,299.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.403012,0.9030123,106.60214,7.4716535,0.8734167231621772,113.63523,2.45776629447937,-0.0051743984222412,0.32788628,3.793241262435913,False
1-BRSA-605-SE,299.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.424228,0.9242277,99.34589,7.342687,0.8658550157374268,107.59605,2.4810001850128174,-0.0069730281829833,0.3153412,3.868492126464844,False
1-BRSA-605-SE,299.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.41362,0.91362,95.950545,7.3834757,0.868260849897437,107.460512,2.489107370376587,-0.0054850578308104,0.30815634,3.8525869846344,True
1-BRSA-605-SE,299.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,,,,,8.5,9.403012,0.9030123,92.5552,7.4242644,0.8706534299964089,107.324974,2.4972145557403564,-0.0039970874786376,0.30097148,3.836681842803955,False
1-BRSA-605-SE,299.9,RIACHU,ANGICO,,False,False,False,True,ARENITO,,,,,8.5,9.360583,0.8605833,103.57627,7.321146,0.864579067741576,107.960884,2.4788737297058105,-0.0018959045410156,0.31917647,3.80859637260437,False
1-BRSA-605-SE,300.0,RIACHU,ANGICO,,False,False,True,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.3817975,0.8817978,108.96044,7.327336499999999,0.8649461365011245,108.302372,2.473220944404602,0.0006921291351318,0.328158385,3.7808643579483032,True
1-BRSA-605-SE,300.1,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.403012,0.9030123,114.34461,7.333527,0.8653128952735532,108.64386,2.4675681591033936,0.0032801628112792,0.3371403,3.753132343292236,False
1-BRSA-605-SE,300.2,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.466658,0.96665764,127.498405,7.296681,0.8631253599613062,112.71062,2.4523239135742188,0.0069549083709716,0.35968348,3.687199592590332,False
1-BRSA-605-SE,300.3,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.392405,0.89240502,126.6288295,7.28710915,0.8625552746555304,111.36458,2.448769688606262,0.0081510543823241,0.3570715399999999,3.605817675590515,True
1-BRSA-605-SE,300.4,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.318152,0.8181524,125.759254,7.2775373,0.8619844400322034,110.01854,2.4452154636383057,0.0093472003936767,0.3544596,3.5244357585906982,False
1-BRSA-605-SE,300.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.254508,0.754508,118.28217,7.4114428,0.8699027611620277,106.02809,2.40971302986145,0.0045578479766845,0.3409607,3.372864961624145,False
1-BRSA-605-SE,300.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.164345,0.66434478,115.213615,7.3852004,0.8683622845407689,104.594642,2.395332336425781,0.0018376111984253,0.333783235,3.3059024810791016,True
1-BRSA-605-SE,300.7,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.074182,0.57418156,112.14506,7.358958,0.8668163242713,103.161194,2.3809516429901123,-0.0008826255798339,0.32660577,3.2389400005340576,False
1-BRSA-605-SE,300.8,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,9.021144,0.5211439,101.59683,6.6179895,0.8207260737794587,101.33571,2.353398561477661,-0.0056574344635009,0.29991412,3.225237846374512,False
