Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-659-SE,318.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.325586318969728,0.8255863189697266,44.68986511230469,12.317357063293455,1.090517531208112,79.76683807373047,2.520415782928467,0.0123250372707843,0.1728475093841552,4.602258205413818,False,
1-BRSA-659-SE,318.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.317455291748049,0.8174552917480469,46.77250671386719,11.521476745605469,1.0615081476084074,79.82958984375,2.5163168907165527,0.0117761837318539,0.1695989966392517,4.528797626495361,False,
1-BRSA-659-SE,319.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.293065071105955,0.793065071105957,49.36518478393555,10.720172882080078,1.0302017891933166,80.19234466552734,2.515633583068848,0.0121309729292988,0.1694295555353164,4.43986177444458,False,
1-BRSA-659-SE,319.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.309326171875,0.809326171875,52.796329498291016,10.840583801269531,1.0350526710254986,80.71377563476562,2.51517653465271,0.0102496100589632,0.1720846593379974,4.358973979949951,False,
1-BRSA-659-SE,319.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.301196098327637,0.8011960983276367,54.840328216552734,11.26612377166748,1.0517745181630396,81.29387664794922,2.5099406242370605,0.0069683464244008,0.1772730350494384,4.313010215759277,False,
1-BRSA-659-SE,319.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.325586318969728,0.8255863189697266,55.11466979980469,11.432190895080566,1.0581294677062814,81.77143096923828,2.5008785724639893,0.0038226665928959,0.1827851235866546,4.307314395904541,False,
1-BRSA-659-SE,319.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.33371639251709,0.8337163925170898,54.102325439453125,11.672774314880373,1.0671740888173644,81.98418426513672,2.4949851036071777,0.0040777157992124,0.1869055777788162,4.336193084716797,False,
1-BRSA-659-SE,319.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.349976539611816,0.8499765396118164,51.48646545410156,12.077630996704102,1.0819817566398002,81.85408020019531,2.4913363456726074,0.0041069318540394,0.1879455745220184,4.3852314949035645,False,
1-BRSA-659-SE,319.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.35810661315918,0.8581066131591797,49.855899810791016,12.29628849029541,1.0897740438438048,81.56887817382812,2.4934310913085938,0.0053408839739859,0.1866369545459747,4.430843353271484,False,
1-BRSA-659-SE,319.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.349976539611816,0.8499765396118164,48.94015502929688,12.201637268066406,1.0864181100827972,81.33418273925781,2.4947316646575928,0.0052776532247662,0.1838715523481369,4.4715728759765625,False,
1-BRSA-659-SE,319.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.325586318969728,0.8255863189697266,48.42238998413086,11.689285278320312,1.067787957768271,81.32142639160156,2.50362515449524,0.0088503025472164,0.181399717926979,4.559451580047607,False,
1-BRSA-659-SE,322.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.268675804138184,0.7686758041381836,44.00209045410156,9.673653602600098,0.985590531969868,78.4403076171875,2.507427930831909,0.020731147378683,0.1691443175077438,4.515663623809815,False,
1-BRSA-659-SE,322.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.244285583496094,0.7442855834960938,43.0245246887207,9.390356063842772,0.972682060171364,78.56122589111328,2.4966518878936768,0.0066511551849544,0.1667642742395401,4.457732200622559,False,
1-BRSA-659-SE,322.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.219895362854004,0.7198953628540039,43.69684600830078,10.011197090148926,1.000486011401581,78.3096923828125,2.489140510559082,-0.0037407702766358,0.1664163768291473,4.4047017097473145,False,
