Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-574-SE,641.9,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.639328002929688,0.1393280029296875,33.390968322753906,2.3500752449035645,0.3710817677709929,63.69438552856445,2.3731088638305664,0.0657109916210174,0.1352231949567794,2.428243398666382,False,
1-BRSA-574-SE,642.0,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.647281646728516,0.1472816467285156,32.68658447265625,1.9576016664505005,0.2917243260464037,67.53112030029297,2.3484370708465576,0.0632725730538368,0.1515955626964569,2.3933982849121094,False,
1-BRSA-574-SE,642.1,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.60752010345459,0.1075201034545898,32.63909912109375,1.635284423828125,0.2135933000888187,70.94336700439453,2.347585916519165,0.0530499406158924,0.1631096005439758,2.399880886077881,False,
1-BRSA-574-SE,642.2,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.639328002929688,0.1393280029296875,32.749900817871094,1.3988982439041138,0.1457861249863413,73.38520812988281,2.3491485118865967,0.0413668937981128,0.1697628796100616,2.4202969074249268,False,
1-BRSA-574-SE,642.3,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.583662986755371,0.0836629867553711,33.69963073730469,1.2163110971450806,0.0850446690926731,75.41734313964844,2.3586955070495605,0.0366207584738731,0.1744539737701416,2.43437933921814,False,
1-BRSA-574-SE,642.4,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.647281646728516,0.1472816467285156,35.37749099731445,1.0513439178466797,0.0217448065997281,77.35050964355469,2.355898380279541,0.0388416051864624,0.180059552192688,2.413699150085449,False,
1-BRSA-574-SE,642.5,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.615471839904785,0.1154718399047851,36.1689338684082,0.8923335075378418,-0.0494727987482142,79.22346496582031,2.3368539810180664,0.0424922816455364,0.1892670691013336,2.3625433444976807,False,
1-BRSA-574-SE,642.6,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.631376266479492,0.1313762664794922,36.34305191040039,0.7527073621749878,-0.1233738361427757,81.33877563476562,2.2908992767333984,0.0423384606838226,0.2031272500753402,2.3024613857269287,False,
1-BRSA-574-SE,642.7,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.647281646728516,0.1472816467285156,36.31139373779297,0.6458449363708496,-0.1898717410795329,83.89081573486328,2.2493109703063965,0.0388055294752121,0.2167893648147583,2.2518398761749268,False,
1-BRSA-574-SE,642.8,PENEDO,PENEDO,,False,False,False,False,ARENITO,,HIALINO,GROSSEIRO,SUBARREDONDADO,8.5,8.615471839904785,0.1154718399047851,35.4882926940918,0.5709435939788818,-0.2434067954910209,87.17704010009766,2.221517562866211,0.0371112339198589,0.2279557734727859,2.2348220348358154,False,
