Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-645-SE,182.8,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,13.358882904052734,1.1088829040527344,41.99586868286133,0.0011147205950692,-2.952833974970837,149.12245178222656,1.755898118019104,0.0375081375241279,0.4625617265701294,2.67253851890564,False,2.243172168731689
1-BRSA-645-SE,182.9,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,13.05831813812256,0.8083181381225586,41.237300872802734,0.2447429746389389,-0.6112897657938029,155.89234924316406,1.7276476621627808,0.052057359367609,0.459266722202301,2.4433419704437256,False,2.618262529373169
1-BRSA-645-SE,183.0,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.799500465393066,0.5495004653930664,40.78998565673828,1.635474681854248,0.2136438253695296,156.49386596679688,1.7250686883926392,0.0584788508713245,0.4530413448810577,2.39631462097168,False,2.5883543491363525
1-BRSA-645-SE,183.1,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.60747241973877,0.3574724197387695,40.62500762939453,1.4823732376098633,0.1709575657392845,150.27296447753906,1.7107083797454834,0.0608759559690952,0.4479062259197235,2.348036527633667,False,2.526220321655273
1-BRSA-645-SE,183.2,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.624171257019045,0.3741712570190429,40.77297592163086,1.5960512161254885,0.2030468234331325,139.32858276367188,1.6787301301956177,0.057756669819355,0.4469143748283386,2.2794642448425293,False,2.270055055618286
1-BRSA-645-SE,183.3,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.56572723388672,0.3157272338867187,41.51113510131836,1.730333685874939,0.2381298626432121,125.6846923828125,1.6408565044403076,0.0518446378409862,0.4534377455711365,2.215444564819336,False,2.0520145893096924
1-BRSA-645-SE,183.4,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.56572723388672,0.3157272338867187,41.25090789794922,1.8756580352783203,0.2731536619060087,116.45152282714844,1.6163510084152222,0.0497185811400413,0.4651274681091308,2.1836094856262207,False,2.020832300186157
1-BRSA-645-SE,183.5,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.549030303955078,0.2990303039550781,40.99663543701172,2.3229660987854004,0.366042871781353,110.99285888671876,1.6079262495040894,0.0509860143065452,0.4749802947044372,2.1899895668029785,False,2.2325549125671387
1-BRSA-645-SE,183.6,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.540679931640623,0.290679931640625,40.294193267822266,2.9088568687438965,0.4637223521703945,108.1392822265625,1.610479712486267,0.0532505810260772,0.4859751760959625,2.2082345485687256,False,2.272301197052002
1-BRSA-645-SE,183.7,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.557378768920898,0.3073787689208984,39.18355941772461,3.666513681411743,0.5642533098827105,106.84796142578124,1.6167881488800049,0.0536404363811016,0.4879628717899322,2.2245516777038574,False,2.189706563949585
1-BRSA-645-SE,183.8,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.56572723388672,0.3157272338867187,38.67161178588867,4.97040319442749,0.6963916197217869,106.42142486572266,1.6225051879882812,0.0517172515392303,0.4871580302715301,2.232928514480591,False,2.25733494758606
1-BRSA-645-SE,183.9,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.59912395477295,0.3491239547729492,38.08652877807617,7.27030611038208,0.8615526968633078,108.073974609375,1.629015326499939,0.0475093536078929,0.4732065498828888,2.2278170585632324,False,2.271706342697144
1-BRSA-645-SE,184.0,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.59912395477295,0.3491239547729492,37.94365692138672,11.80192756652832,1.0719529448603784,110.61224365234376,1.6412545442581177,0.0423775166273117,0.4628593325614929,2.222579002380371,False,2.280781507492065
1-BRSA-645-SE,184.1,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.590774536132812,0.3407745361328125,38.4385986328125,21.86794090270996,1.339807891556558,111.40510559082033,1.67164409160614,0.0420209988951683,0.4512612223625183,2.245598793029785,False,2.164226531982422
1-BRSA-645-SE,184.2,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.59912395477295,0.3491239547729492,39.02027893066406,47.34575653076172,1.6752810604700303,110.12245178222656,1.731068730354309,0.0544579178094863,0.4463860094547272,2.310453414916992,False,2.2099945545196533
1-BRSA-645-SE,184.3,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.59912395477295,0.3491239547729492,39.6801986694336,121.8749771118164,2.0859145471458733,105.7908172607422,1.8190200328826904,0.0829463228583335,0.4383067786693573,2.4204869270324707,False,2.3012404441833496
1-BRSA-645-SE,184.4,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.582425117492676,0.3324251174926758,39.80095672607422,377.5704345703125,2.5769979797847347,100.7454071044922,1.914789080619812,0.119038887321949,0.4304693341255188,2.545981884002685,False,2.5796315670013428
1-BRSA-645-SE,184.5,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.590774536132812,0.3407745361328125,39.10871887207031,1418.907470703125,3.151954075321264,94.32142639160156,1.9814844131469729,0.1462807953357696,0.421215683221817,2.629575490951538,False,2.8950915336608887
1-BRSA-645-SE,184.9,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.707660675048828,0.4576606750488281,36.40696334838867,6648.90283203125,3.8227499861592418,86.07601928710938,1.7959563732147217,0.0899991989135742,0.4355932474136352,2.339777708053589,False,2.1529810428619385
1-BRSA-645-SE,185.0,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.741056442260742,0.4910564422607422,35.918827056884766,1924.396484375,3.2842945548310603,90.53367614746094,1.7657098770141602,0.080274611711502,0.4363880455493927,2.30862808227539,False,2.146537065505981
1-BRSA-645-SE,185.1,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.76610279083252,0.5161027908325195,36.097415924072266,663.962158203125,2.822143327934445,95.70051574707033,1.766757607460022,0.0812035501003265,0.4359201788902282,2.3267533779144287,False,2.332470178604126
1-BRSA-645-SE,185.2,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.7577543258667,0.5077543258666992,36.585548400878906,272.5657043457031,2.435471209714275,101.3556137084961,1.7887730598449707,0.090118870139122,0.4344252943992615,2.362576484680176,False,2.399829626083374
1-BRSA-645-SE,185.3,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.774453163146973,0.5244531631469727,36.87128829956055,131.91607666015625,2.120297726397967,108.31172943115234,1.80710244178772,0.0986564010381698,0.4323230385780334,2.396214008331299,False,2.485750675201416
1-BRSA-645-SE,185.4,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.824546813964844,0.5745468139648438,37.59584045410156,74.28710174560547,1.870913415012528,116.48876953125,1.817552208900452,0.1098068803548812,0.4331525564193725,2.444053888320923,False,2.411231279373169
1-BRSA-645-SE,185.5,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.974828720092772,0.7248287200927734,37.95301055908203,46.42827606201172,1.6667825580866933,124.95816802978516,1.8353315591812127,0.1322426050901413,0.4424205720424652,2.5331244468688965,False,2.364903450012207
1-BRSA-645-SE,186.4,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,13.467418670654297,1.2174186706542969,39.40806579589844,10.568361282348633,1.0240076513370258,107.89131927490234,1.8792649507522583,0.1086781844496727,0.4133772850036621,2.363287925720215,False,2.3412647247314453
1-BRSA-645-SE,186.5,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,13.258694648742676,1.0086946487426758,41.21725463867188,9.654623985290527,0.9847353641544184,108.24796295166016,1.870250940322876,0.0944348126649856,0.3992415964603424,2.357429265975952,False,2.256865739822388
1-BRSA-645-SE,186.6,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,13.49246597290039,1.2424659729003906,44.29180145263672,8.974831581115723,0.95302630749232,106.00203704833984,1.8834242820739744,0.08961833268404,0.3852553069591522,2.403172016143799,False,2.247218608856201
1-BRSA-645-SE,189.9,COTING,SAPUCA,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,12.25,13.609353065490724,1.3593530654907229,105.69508361816406,18.541927337646484,1.2681548748246887,117.75306701660156,2.1033763885498047,0.0908940359950065,0.4469054043292999,2.381761312484741,False,2.347100257873535
1-BRSA-645-SE,190.0,COTING,SAPUCA,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,12.25,13.300439834594728,1.0504398345947266,102.64891052246094,19.42604255676269,1.288384335812673,116.88724517822266,2.0768537521362305,0.1167382895946502,0.4366683959960937,2.3998618125915527,False,2.238389253616333
1-BRSA-645-SE,190.1,COTING,SAPUCA,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,12.25,12.958130836486816,0.7081308364868164,98.84757232666016,20.29804420471192,1.3074541939712871,115.1693878173828,2.067573547363281,0.1475089788436889,0.4257453978061676,2.4654152393341064,False,2.4058876037597656
1-BRSA-645-SE,191.5,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.49893569946289,0.2489356994628906,64.00791931152344,16.063974380493164,1.2058530028342405,103.335205078125,2.223122358322144,0.1463185548782348,0.3520023822784424,2.473829984664917,False,2.4353456497192383
1-BRSA-645-SE,191.6,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.507284164428713,0.2572841644287109,61.94907379150391,15.003360748291016,1.176188551786066,104.42704010009766,2.191711902618408,0.1408358514308929,0.357313334941864,2.4513139724731445,False,2.5349984169006348
1-BRSA-645-SE,191.7,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.482237815856934,0.2322378158569336,59.74480438232422,14.837688446044922,1.1713662477542388,106.12907409667967,2.1747801303863525,0.1362490057945251,0.3581608533859253,2.430657386779785,False,2.495553731918335
1-BRSA-645-SE,191.8,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.45719051361084,0.2071905136108398,57.66299819946289,15.284610748291016,1.1842543830672203,107.78265380859376,2.179616689682007,0.1356255710124969,0.351799339056015,2.430967092514038,False,2.324869394302368
1-BRSA-645-SE,191.9,COTING,SAPUCA,,False,False,False,False,CALCILUTITO,CREME,ACINZENTADO,,,12.25,12.432143211364746,0.1821432113647461,55.6832389831543,16.868083953857422,1.2270657538679788,108.1938705444336,2.208783864974976,0.138551190495491,0.3407529592514038,2.4595484733581543,False,2.41762924194336
